strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
polyak-smoothed,1,polyak-smoothed,1,19094,19094
polyak-smoothed,2,polyak-smoothed,2,17095.227272727279,19094
polyak-smoothed,3,polyak-smoothed,3,18566.78133116883,19094
polyak-smoothed,4,polyak-smoothed,4,19465.519510667909,19465.519510667909
polyak-smoothed,5,polyak-smoothed,5,18855.553838928194,19465.519510667909
polyak-smoothed,6,polyak-smoothed,6,19846.971304414728,19846.971304414728
polyak-smoothed,7,polyak-smoothed,7,19770.270677458371,19846.971304414728
polyak-smoothed,8,polyak-smoothed,8,19938.370201806792,19938.370201806792
polyak-smoothed,9,polyak-smoothed,9,19951.136121448963,19951.136121448963
polyak-smoothed,10,polyak-smoothed,10,20131.999232043545,20131.999232043545
polyak-smoothed,11,polyak-smoothed,11,19948.716344663226,20131.999232043545
polyak-smoothed,12,polyak-smoothed,12,20431.845280784059,20431.845280784059
polyak-smoothed,13,polyak-smoothed,13,20138.931113918516,20431.845280784059
polyak-smoothed,14,polyak-smoothed,14,20034.805855132141,20431.845280784059
polyak-smoothed,15,polyak-smoothed,15,20184.294472571888,20431.845280784059
polyak-smoothed,16,polyak-smoothed,16,20160.149975024808,20431.845280784059
polyak-smoothed,17,polyak-smoothed,17,20087.550160833034,20431.845280784059
polyak-smoothed,18,polyak-smoothed,18,20007.388027854144,20431.845280784059
polyak-smoothed,19,polyak-smoothed,19,19959.663589221829,20431.845280784059
polyak-smoothed,20,polyak-smoothed,20,20077.239501881319,20431.845280784059
polyak-smoothed,21,polyak-smoothed,21,19943.735205175228,20431.845280784059
polyak-smoothed,22,polyak-smoothed,22,20079.740544122684,20431.845280784059
polyak-smoothed,23,polyak-smoothed,23,19854.368310298585,20431.845280784059
polyak-smoothed,24,polyak-smoothed,24,20110.208318471778,20431.845280784059
polyak-smoothed,25,polyak-smoothed,25,20063.935017764263,20431.845280784059
polyak-smoothed,26,polyak-smoothed,26,20320.926965434948,20431.845280784059
polyak-smoothed,27,polyak-smoothed,27,20456.363084703404,20456.363084703404
polyak-smoothed,28,polyak-smoothed,28,20558.432321318072,20558.432321318072
polyak-smoothed,29,polyak-smoothed,29,20664.204308939439,20664.204308939439
polyak-smoothed,30,polyak-smoothed,30,20510.930363430092,20664.204308939439
polyak-smoothed,31,polyak-smoothed,31,20610.471396824854,20664.204308939439
polyak-smoothed,32,polyak-smoothed,32,20728.312059568696,20728.312059568696
polyak-smoothed,33,polyak-smoothed,33,20708.959570875253,20728.312059568696
