strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
polyak-smoothed,1,polyak-smoothed,1,2252,2252
polyak-smoothed,2,polyak-smoothed,2,2158.5,2252
polyak-smoothed,3,polyak-smoothed,3,2363.4124999999999,2363.4124999999999
polyak-smoothed,4,polyak-smoothed,4,2514.424583333333,2514.424583333333
polyak-smoothed,5,polyak-smoothed,5,2612.9057658730162,2612.9057658730162
polyak-smoothed,6,polyak-smoothed,6,2541.7760688492071,2612.9057658730162
polyak-smoothed,7,polyak-smoothed,7,2651.2856664417991,2651.2856664417991
polyak-smoothed,8,polyak-smoothed,8,2666.8244310337304,2666.8244310337304
polyak-smoothed,9,polyak-smoothed,9,2641.9704062746259,2666.8244310337304
polyak-smoothed,10,polyak-smoothed,10,2659.3846645194822,2666.8244310337304
polyak-smoothed,11,polyak-smoothed,11,2683.8661681039789,2683.8661681039789
polyak-smoothed,12,polyak-smoothed,12,2669.4390694243057,2683.8661681039789
polyak-smoothed,13,polyak-smoothed,13,2696.3069071248588,2696.3069071248588
polyak-smoothed,14,polyak-smoothed,14,2701.5308625025996,2701.5308625025996
polyak-smoothed,15,polyak-smoothed,15,2704.1161903018015,2704.1161903018015
polyak-smoothed,16,polyak-smoothed,16,2705.2917826276216,2705.2917826276216
polyak-smoothed,17,polyak-smoothed,17,2705.8786146437615,2705.8786146437615
polyak-smoothed,18,polyak-smoothed,18,2706.6936270240926,2706.6936270240926
polyak-smoothed,19,polyak-smoothed,19,2706.8212533299993,2706.8212533299993
polyak-smoothed,20,polyak-smoothed,20,2706.9213686735357,2706.9213686735357
polyak-smoothed,21,polyak-smoothed,21,2707,2707
