run_id,strategy,repeat,instance,status,wall_seconds,result,branches
Probe1_25-4d4686be557a,Probe1_25,4,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.5367554165422916,629.0,163604
Probe1_25-4d4686be557a,Probe1_25,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.007696541026234627,699.0,7
Probe1_25-4d4686be557a,Probe1_25,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.011877707205712795,10628.0,48
Probe1_25-4d4686be557a,Probe1_25,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.005051916465163231,1610.0,3
Probe1_25-4d4686be557a,Probe1_25,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.0050688330084085464,2020.0,12
Probe1_25-4d4686be557a,Probe1_25,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.00374549999833107,937.0,1
Probe1_25-4d4686be557a,Probe1_25,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.3577625835314393,675.0,135214
Probe1_25-4d4686be557a,Probe1_25,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.07016904186457396,538.0,617
Probe1_25-4d4686be557a,Probe1_25,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.11355570890009403,1211.0,624
Probe1_25-4d4686be557a,Probe1_25,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.5447582500055432,629.0,163604
