run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,root_candidate_compaction_calls,root_candidate_edges_before,root_candidate_edges_after,root_candidate_compaction_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,lkh_provider_calls,lkh_provider_failures,lkh_provider_seconds,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_change_below_minimum,potential_update_gap_change_shallow_bypasses,branch_lift_first_reorders,branch_zero_gain_splits,branch_ascent_strong_probes,branch_ascent_strong_seconds,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,14572.88,15780.0,15780.0,14572.88,0.0764968314321927,695260,180000,,,1,19305,1075,198,0,18428,0.001718636,,,,0.0,0.453462902,0,,,,,,,,,0.06970156,,,1,0,0.860472,,,,,,,,,,,,,,,,,,,,1373.044965,159.2732543,,,,15.80552549
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.11020513623952866,699.0,696.959999997658,699.0,699.0,699.0,0.0,5,1,4,1,1,819,796,42,27,35,0.000168008,0,0,0,0.0,0.004421449,0,0,0,0,0,0,0.0,0.0,64,0.006005247,0,1,1,0,0.018762793,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.000689179,39,0.000102288,0.0,0,0,0,3.3796e-05
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.08112134598195553,6656.0,6655.999999981781,6656.0,6656.0,6656.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.002367419,0,0,0,0,0,0,0.0,0.0,1,0.000111515,0,1,1,0,0.007497432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.21478905528783798,629.0,627.3329762117957,629.0,629.0,629.0,0.0,238,70,168,114,1,4949,4875,101,47,123,0.000528248,0,0,0,0.0,0.047887574,0,0,0,0,0,0,0.0,0.0,64,0.01752982,0,1,1,0,0.043611038,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0.03572315499999999,3376,0.03143783599999999,0.001410671,0,0,0,0.0006410799999999994
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.17138109356164932,426.0,422.4399999987474,426.0,426.0,426.0,0.0,309,108,201,44,1,1224,1159,51,7,109,0.000258346,0,0,0,0.0,0.007569653,0,0,0,0,0,0,0.0,0.0,64,0.00934915,0,1,1,0,0.025403289,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0.011902400000000002,4410,0.02653301999999999,0.0016166570000000003,0,0,0,0.00033432399999999983
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.14182239957153797,538.0,536.969999996869,538.0,538.0,538.0,0.0,5,2,3,6,1,2774,2755,76,61,31,0.000301904,0,0,0,0.0,0.020788849,0,0,0,0,0,0,0.0,0.0,64,0.011854527,0,1,1,0,0.02775646,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.001202296,46,0.000115561,3.5333e-05,0,0,0,4.555499999999999e-05
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.047229915857315063,937.0,936.9999999984229,937.0,937.0,937.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.00041571,0,0,0,0,0,0,0.0,0.0,15,0.000219901,0,1,1,0,0.012750745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,1.5020907316356897,6942.0,6909.959999893309,6942.0,6942.0,6942.0,0.0,1866,579,1291,0,1,7020,6727,120,13,397,0.000694761,0,0,0,0.0,0.107777646,0,0,0,0,0,0,0.0,0.0,64,0.025619535,0,1,1,0,0.059371749,1759,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0.32871709599999993,28761,0.8337260829999991,0.04363452700000001,0,0,0,0.0036508709999999987
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,4.167375368997455,69853.0,69113.08999838053,69853.0,69853.0,69853.0,0.0,5486,1801,3701,0,1,9179,8325,137,3,988,0.00101243,0,0,0,0.0,0.151754068,0,0,0,0,0,0,0.0,0.0,64,0.031290587,0,1,1,0,0.079037189,4970,4970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0.355514615,80937,3.0138902920000037,0.22134318800000016,0,0,0,0.05404821799999998
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.03611178509891033,2085.0,2084.999999998326,2085.0,2085.0,2085.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000212351,0,0,0,0,0,0,0.0,0.0,1,2.451e-05,0,1,1,0,0.001964131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.023553218692541122,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000391008,0,0,0,0,0,0,0.0,0.0,1,3.5022e-05,0,1,1,0,0.005809125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.013020623475313187,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000672245,0,0,0,0,0,0,0.0,0.0,64,0.000971474,0,1,1,0,0.004259324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.11835543997585773,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,449,138,314,2,1,1080,927,48,4,197,0.000236316,0,0,0,0.0,0.007542114,0,0,0,0,0,0,0.0,0.0,64,0.008537746,0,1,1,0,0.023465915,407,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0.021100512,6239,0.04174660300000004,0.0028584520000000013,0,0,0,0.0003745949999999993
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.6776050608605146,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,1358,471,889,0,1,4464,4031,96,1,528,0.000472716,0,0,0,0.0,0.048322336,0,0,0,0,0,0,0.0,0.0,64,0.014603256,0,1,1,0,0.060659355,1261,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0.05338113999999999,20955,0.3807859940000002,0.030788425,0,0,0,0.006421355999999983
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.07673119194805622,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,13,3,10,3,1,1080,1056,48,32,32,0.000311885,0,0,0,0.0,0.005385153,0,0,0,0,0,0,0.0,0.0,64,0.009205921,0,1,1,0,0.022919212,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.002705991,102,0.0004042009999999999,0.000108274,0,0,0,5.279999999999998e-05
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,5.577513998374343,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,10007,2821,7209,0,1,4850,4262,100,0,688,0.000475654,0,0,0,0.0,0.054877786,0,0,0,0,0,0,0.0,0.0,64,0.016967765,0,1,1,0,0.056279738,9428,9428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0.4676860549999997,137036,4.370862458999995,0.23253821299999958,0,0,0,0.04691080399999966
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,17.656212462112308,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,18044,5508,12589,3,1,11025,10288,150,4,883,0.001278525,0,0,0,0.0,0.190428906,0,0,0,0,0,0,0.0,0.0,64,0.041338914,0,1,1,0,0.173454748,17056,17056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0.221945344,277117,15.230849891000073,0.7145875680000001,0,0,0,0.22244164900000116
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,4.153641853481531,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,7001,2243,4774,1,1,4850,4248,100,2,700,0.000508859,0,0,0,0.0,0.045526554,0,0,0,0,0,0,0.0,0.0,64,0.017184514,0,1,1,0,0.09947064,6454,6454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0.308177887,102340,3.1945259190000055,0.184661684,0,0,0,0.03918019700000009
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,1527475,450000,,,1,11025,9567,150,0,1608,0.001139121,,,,0.0,0.274187473,0,,,,,,,,,0.04123197,,,1,0,0.374519,,,,,,,,,,,,,,,,,,,,1574.605886,81.31651552,,,,21.29360991
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1.571993287652731,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,2827,895,1939,0,1,4850,4325,100,2,623,0.000515843,0,0,0,0.0,0.04960017,0,0,0,0,0,0,0.0,0.0,64,0.017254072,0,1,1,0,0.055108082,2689,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0.130607576,41269,1.1462244739999998,0.06702883200000001,0,0,0,0.014695044000000063
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.24472727812826633,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,94,20,75,0,1,4850,4553,100,17,379,0.00051884,0,0,0,0.0,0.052094523,0,0,0,0,0,0,0.0,0.0,64,0.0170785,0,1,1,0,0.060726155,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0.07204026000000001,1105,0.025785968000000006,0.0014515349999999999,0,0,0,0.00024087800000000012
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,13.348209913820028,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,32079,9298,22855,6,1,4850,4394,100,5,551,0.000534569,0,0,0,0.0,0.049131958,0,0,0,0,0,0,0.0,0.0,64,0.017202596,0,1,1,0,0.13798878,29700,29700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0.23966024799999983,444349,11.043462287999967,0.6340353820000023,0,0,0,0.19657566500000248
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.15201073326170444,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,3,1,2,5,1,5355,5319,105,87,39,0.000483334,0,0,0,0.0,0.065915393,0,0,0,0,0,0,0.0,0.0,64,0.017602662,0,1,1,0,0.042326778,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.001423337,15,4.6728000000000004e-05,0.0,0,0,0,7.0143e-05
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,2086664,560000,,,1,5564,151,107,0,5520,0.000429942,,,,0.0,0.05592018,0,,,,,,,,,0.018084603,,,1,0,0.0543922,,,,,,,,,,,,,,,,,,,,1357.809432,184.0799135,,,,13.99247931
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.2162147033959627,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,1104,376,730,0,1,7502,6430,124,0,1196,0.000682764,0,0,0,0.0,0.06656694,0,0,0,0,0,0,0.0,0.0,64,0.025133006,0,1,1,0,0.088834213,1033,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0.257789698,16931,0.6334084930000009,0.05069592300000003,0,0,0,0.004419080000000006
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,602.8562848269939,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,836986,286850,554019,57,1,9044,8316,136,0,864,0.000927151,0,0,0,0.0,0.36483704299999997,12,0,0,0,0,0,0.0,0.0,64,0.032311538,0,1,1,0,0.230086908,734712,734712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0.6161300049999998,13886677,516.1186953219935,34.40888943499925,0,0,0,9.43359544100038
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,4.260085506364703,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,3910,1298,2623,0,1,10152,8721,144,3,1572,0.001039875,0,0,0,0.0,0.067399963,0,0,0,0,0,0,0.0,0.0,64,0.033760566,0,1,1,0,0.187447349,3627,3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0.5816239190000001,62415,2.8719840260000025,0.2302799980000002,0,0,0,0.037810621999999836
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,982348,300000,,,1,11324,4683,152,0,6793,0.000971436,,,,0.0,0.164019027,0,,,,,,,,,0.039582006,,,1,0,0.312252,,,,,,,,,,,,,,,,,,,,1485.547365,161.381167,,,,10.91865987
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,190.35675302892923,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,638892,185295,455179,0,1,2774,1991,76,1,858,0.000312413,0,0,0,0.0,0.130216818,12,0,0,0,0,0,0.0,0.0,64,0.009689463,0,1,1,0,0.071366441,581794,581794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,0.5572891569999994,8626242,148.42648547500295,14.209002719000111,0,0,0,4.278279066000139
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,1362474,430000,,,1,18527,16612,194,1,2108,0.002102619,,,,0.0,0.619136999,0,,,,,,,,,0.068646669,,,1,0,0.364438,,,,,,,,,,,,,,,,,,,,1567.846367,99.42167037,,,,24.71965596
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,225.33334462344646,2323.0,2291.959999919687,2323.0,2323.0,2323.0,0.0,145662,43406,102764,0,1,18720,16371,195,0,2544,0.002016039,0,0,0,0.0,0.2948544,0,0,0,0,0,0,0.0,0.0,64,0.067787729,0,1,1,0,0.748463482,139174,139174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0.8205762739999993,2254389,198.42854275599808,12.51942972499987,0,0,0,1.8313261340000253
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.15440638922154903,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,46,15,30,8,1,4752,4629,99,29,178,0.000486898,0,0,0,0.0,0.043368792,0,0,0,0,0,0,0.0,0.0,64,0.015281883,0,1,1,0,0.045148736,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0.012310529999999998,667,0.007092411000000002,0.0007683900000000001,0,0,0,0.0001773449999999999
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.16278182342648506,7910.0,7897.20107452616,7910.0,7910.0,7910.0,0.0,16,5,11,2,1,4850,4759,100,43,144,0.00049549,0,0,0,0.0,0.057313708,0,0,0,0,0,0,0.0,0.0,64,0.017059669,0,1,1,0,0.057142781,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.008400624,215,0.0025606450000000003,0.00023258699999999997,0,0,0,0.00012227499999999998
