strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
hybrid,1,polyak,1,19413,19413
hybrid,2,polyak,2,16736.039999999997,19413
hybrid,3,polyak,3,18366.985915492951,19413
hybrid,4,polyak,4,18553.510614324223,19413
hybrid,5,polyak,5,18160.516157369719,19413
hybrid,6,polyak,6,19090.205525029589,19413
hybrid,7,polyak,7,19245.650144827974,19413
hybrid,8,polyak,8,19221.875704907292,19413
hybrid,9,polyak,9,19448.282938628075,19448.282938628075
hybrid,10,polyak,10,18652.550519408265,19448.282938628075
hybrid,11,polyak,11,18981.228540186159,19448.282938628075
hybrid,12,polyak,12,18905.848753405538,19448.282938628075
hybrid,13,polyak,13,19237.987096028686,19448.282938628075
hybrid,14,polyak,14,18574.32469372667,19448.282938628075
hybrid,15,polyak,15,18896.984877890067,19448.282938628075
hybrid,16,polyak,16,19304.822638153546,19448.282938628075
hybrid,17,polyak,17,18998.792205945323,19448.282938628075
hybrid,18,polyak,18,19036.751983548016,19448.282938628075
hybrid,19,polyak,19,19028.209247159568,19448.282938628075
hybrid,20,polyak,20,19170.748927188459,19448.282938628075
hybrid,21,polyak,21,18912.568262067005,19448.282938628075
hybrid,22,polyak,22,18875.956323222326,19448.282938628075
hybrid,23,polyak,23,20556.824009717093,20556.824009717093
hybrid,24,polyak,24,20855.5217793702,20855.5217793702
hybrid,25,polyak,25,20887.376358655245,20887.376358655245
hybrid,26,polyak,26,21172.649703672279,21172.649703672279
hybrid,27,polyak,27,21213.087179211041,21213.087179211041
hybrid,28,polyak,28,21238.007836673103,21238.007836673103
hybrid,29,polyak,29,21050.550201873313,21238.007836673103
hybrid,30,polyak,30,21262.768572217985,21262.768572217985
hybrid,31,polyak,31,21071.82404563803,21262.768572217985
hybrid,32,polyak,32,21328.024432074861,21328.024432074861
hybrid,33,polyak,33,21178.600699542971,21328.024432074861
hybrid,34,polyak,34,21190.093021311441,21328.024432074861
hybrid,35,polyak,35,21276.304817677115,21328.024432074861
hybrid,36,polyak,36,21023.542491780827,21328.024432074861
hybrid,37,polyak,37,21366.783988059204,21366.783988059204
hybrid,38,polyak,38,21128.90839359663,21366.783988059204
hybrid,39,polyak,39,21209.533789243545,21366.783988059204
hybrid,40,polyak,40,21303.836924088737,21366.783988059204
hybrid,41,polyak,41,21145.961928646269,21366.783988059204
hybrid,42,polyak,42,21258.058608723455,21366.783988059204
hybrid,43,polyak,43,21244.037508691621,21366.783988059204
hybrid,44,polyak,44,21256.632056648978,21366.783988059204
hybrid,45,polyak,45,21150.920584610543,21366.783988059204
hybrid,46,polyak,46,21135.559444942803,21366.783988059204
hybrid,47,polyak,47,21368.108977996759,21368.108977996759
hybrid,48,polyak,48,21209.473894572639,21368.108977996759
hybrid,49,polyak,49,21202.738628096304,21368.108977996759
hybrid,50,polyak,50,21259.55275422147,21368.108977996759
hybrid,51,polyak,51,21363.320148228082,21368.108977996759
hybrid,52,polyak,52,21109.186019961955,21368.108977996759
hybrid,53,polyak,53,21377.837741103343,21377.837741103343
hybrid,54,polyak,54,21275.523268096855,21377.837741103343
hybrid,55,polyak,55,21137.254729172044,21377.837741103343
hybrid,56,polyak,56,21294.414784655157,21377.837741103343
hybrid,57,polyak,57,21250.534635130305,21377.837741103343
hybrid,58,polyak,58,21299.537095851378,21377.837741103343
hybrid,59,polyak,59,21273.057223867163,21377.837741103343
hybrid,60,polyak,60,21110.034373670882,21377.837741103343
hybrid,61,polyak,61,21434.883723970917,21434.883723970917
hybrid,62,polyak,62,21231.749758160979,21434.883723970917
hybrid,63,polyak,63,21215.294226278071,21434.883723970917
hybrid,64,polyak,64,21302.776914439277,21434.883723970917
hybrid,65,polyak,65,21265.855945276329,21434.883723970917
hybrid,66,polyak,66,21264.997206199037,21434.883723970917
hybrid,67,polyak,67,21354.368264399116,21434.883723970917
hybrid,68,polyak,68,21125.365929063071,21434.883723970917
hybrid,69,polyak,69,21400.784061014245,21434.883723970917
hybrid,70,polyak,70,21114.447554823357,21434.883723970917
hybrid,71,polyak,71,21302.822299056192,21434.883723970917
hybrid,72,polyak,72,21340.581133699015,21434.883723970917
