run_id,strategy,repeat,instance,status,wall_seconds,result,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.062280239537358284,10628.0,57,28,32,3,100,44,21,0,0,0,0,0,0,0,23,0,0,179
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.015931548550724983,1610.0,3,3,0,6,100,2,0,0,0,0,0,0,0,0,2,0,0,0
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.038527367636561394,2020.0,13,8,3,9,100,9,2,0,0,0,0,0,0,0,7,0,0,7
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.049043839797377586,7542.0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.0834147185087204,25395.0,547,220,378,1,120,478,284,0,0,0,0,0,0,0,194,0,0,1806
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.033137885853648186,3323.0,1,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,428.0189426988363,6110.0,1062625,433544,682183,66,400,959766,568452,0,0,0,0,0,3,0,389609,0,1702,4123914
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,249.80818994529545,6528.0,388836,154167,249445,77,400,360715,221126,0,0,0,0,0,1,0,139186,0,402,1610189
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.0624203085899353,699.0,10,5,5,1,100,5,1,0,0,0,0,0,0,0,4,0,0,3
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.03819406405091286,6656.0,1,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.42381214909255505,629.0,928,303,682,0,400,560,305,0,0,0,0,0,2,0,229,0,24,2966
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.0939706489443779,426.0,916,430,553,107,400,840,491,0,0,0,0,0,0,0,349,0,0,4574
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.33820151910185814,538.0,1636,666,1057,0,364,1423,849,0,0,0,0,0,1,0,566,0,7,6495
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.03665115125477314,937.0,1,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,21.679043140262365,6942.0,52595,21425,33622,2,400,47471,28256,0,0,0,0,0,5,0,19089,0,121,207737
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,96.41719150543213,69853.0,240171,116500,148133,15,400,211257,109301,0,0,0,0,0,3,0,101952,0,1,952748
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.041580792516469955,2085.0,1,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.042461249977350235,2707.0,1,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.049637775868177414,1272.0,1,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
PH332-a2b5c518390b,PH332,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.29667630046606064,5046.0,4854,2110,3118,0,334,4307,2404,0,0,0,0,0,0,0,1898,0,5,16539
