run_id,strategy,repeat,instance,status,wall_seconds,result,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations
PSD-PSD32-33df91bbcecc,PSD-PSD32,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.04539508372545242,10628.0,36,13,23,0,100,33,33,0,0,0,0,0,0,0,0,0,0,504
PSD-PSD32-33df91bbcecc,PSD-PSD32,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.02560712769627571,1610.0,3,1,2,1,100,2,2,0,0,0,0,0,0,0,0,0,0,4
PSD-PSD32-33df91bbcecc,PSD-PSD32,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.01882021874189377,2020.0,12,3,8,3,100,10,10,0,0,0,0,0,0,0,0,0,0,93
PSD-PSD32-33df91bbcecc,PSD-PSD32,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.04181665927171707,7542.0,1,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
PSD-PSD32-33df91bbcecc,PSD-PSD32,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
PSD-PSD32-33df91bbcecc,PSD-PSD32,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.04810516722500324,25395.0,17,5,12,0,100,16,16,0,0,0,0,0,0,0,0,0,0,281
PSD-PSD32-33df91bbcecc,PSD-PSD32,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
PSD-PSD32-33df91bbcecc,PSD-PSD32,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.005385199561715126,3323.0,1,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
PSD-PSD32-33df91bbcecc,PSD-PSD32,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,906.6473217196763,6110.0,578298,186453,393788,0,400,550509,550488,0,0,0,0,0,2,0,0,0,19,9007739
PSD-PSD32-33df91bbcecc,PSD-PSD32,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,85.17157216370106,6528.0,43137,13504,29782,0,400,41237,41217,0,0,0,0,0,1,0,0,0,19,665531
