run_id,strategy,repeat,instance,status,wall_seconds,result,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.045511847361922264,10628.0,36,16,22,0,100,32,21,0,0,0,0,0,0,0,11,0,0,216
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.016753464937210083,1610.0,3,3,0,6,100,2,0,0,0,0,0,0,0,0,2,0,0,0
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.04610944353044033,2020.0,11,6,3,7,100,7,3,0,0,0,0,0,0,0,4,0,0,40
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.046868544071912766,7542.0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.10150989703834057,25395.0,236,77,166,2,120,217,158,0,0,0,0,0,0,0,59,0,0,1348
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.03023247793316841,3323.0,1,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,398.0970430970192,6110.0,524298,194241,344109,8,400,485054,341088,0,0,0,0,0,4,0,143962,0,0,3451052
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,630.6614451427013,6528.0,704719,251708,469795,26,800,661204,472889,0,0,0,0,0,2,0,188313,0,0,4684819
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.05782804824411869,699.0,7,3,4,0,100,4,2,0,0,0,0,0,0,0,2,0,0,6
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.03777994215488434,6656.0,1,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,14.698192121461034,629.0,28535,10356,19337,0,400,26254,18612,0,0,0,0,0,1,0,7641,0,0,188135
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.11996524594724178,426.0,546,214,355,70,400,506,381,0,0,0,0,0,0,0,125,0,0,4603
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.3916647154837847,538.0,1175,431,791,0,364,1042,742,0,0,0,0,0,0,0,300,0,0,7790
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.036829400807619095,937.0,1,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,7.319556439295411,6942.0,11964,4290,8113,1,400,10262,7114,0,0,0,0,0,4,0,3144,0,0,69890
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,86.11657897010446,69853.0,137408,58563,87386,19,400,123600,81513,0,0,0,0,0,3,0,42084,0,0,916101
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.046106282621622086,2085.0,1,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.03431059420108795,2707.0,1,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.04253601096570492,1272.0,1,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.4329823926091194,5046.0,4726,1816,3103,0,334,4332,3011,0,0,0,0,0,1,0,1320,0,0,29064
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,2.219946814700961,55209.0,6585,2854,4131,2,319,5872,3855,0,0,0,0,0,0,0,2017,0,0,48209
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.03667091764509678,11461.0,18,7,11,1,100,14,10,0,0,0,0,0,0,0,4,0,0,85
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,70.65506800077856,21282.0,182022,62012,125680,0,320,162433,115449,0,0,0,0,0,3,0,46981,0,0,1034065
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,276.07945875264704,26524.0,277212,101431,182032,0,400,259220,184541,0,0,0,0,0,2,0,74677,0,0,1895140
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,39.93022886291146,22141.0,91795,37048,57889,0,372,84978,58248,0,0,0,0,0,1,0,26729,0,0,646231
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,18.32895008288324,20749.0,47658,17724,31758,0,301,43426,30307,0,0,0,0,0,0,0,13119,0,0,286991
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,11.049153920263052,21294.0,27312,9739,18448,0,378,24362,17053,0,0,0,0,0,2,0,7307,0,0,161826
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,108.49900577403605,22068.0,263291,98763,173756,100,395,242057,168780,0,0,0,0,0,1,0,73276,0,0,1586311
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.20088070444762707,14379.0,60,21,39,0,333,36,23,0,0,0,0,0,1,0,12,0,0,274
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
P32r5h2-d9bede605262,P32r5h2,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,3.6795323751866817,59030.0,6613,2915,4137,0,341,5773,3698,0,0,0,0,0,1,0,2074,0,0,44097
