run_id,strategy,repeat,instance,status,wall_seconds,result,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.036356816068291664,10628.0,36,14,23,0,100,30,30,0,0,0,0,0,0,0,0,0,0,293
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.016643425449728966,1610.0,3,1,2,1,100,2,2,0,0,0,0,0,0,0,0,0,0,7
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.02354348637163639,2020.0,9,3,5,1,100,7,7,0,0,0,0,0,0,0,0,0,0,51
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.02574203908443451,7542.0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.07201722636818886,25395.0,125,38,88,0,120,107,107,0,0,0,0,0,0,0,0,0,0,909
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.00997496023774147,3323.0,1,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.030985163524746895,699.0,3,1,2,0,100,2,2,0,0,0,0,0,0,0,0,0,0,18
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.01240544393658638,6656.0,1,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.4108577333390713,629.0,669,145,528,0,400,333,306,0,0,0,0,0,1,0,0,0,26,3068
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.09078368172049522,426.0,434,150,291,56,400,407,407,0,0,0,0,0,0,0,0,0,0,3861
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.23205596767365932,538.0,461,132,336,0,364,331,322,0,0,0,0,0,0,0,0,0,9,3304
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.014031337574124336,937.0,1,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,298.8070900309831,6942.0,66797543,48470559,39236154,9,800,48474528,6000,0,0,48468407,0,0,2,0,0,0,119,54356
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,366.7916473709047,69853.0,23750078,16007392,14081415,48,800,16011038,6000,0,0,16005035,0,0,0,0,0,0,3,56894
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.011439220979809761,2085.0,1,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.014154484495520592,2707.0,1,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.017368648201227188,1272.0,1,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.32709524407982826,5046.0,76141,54505,45142,140,334,55153,1000,0,0,54146,0,0,0,0,0,0,7,9070
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,9.516145911067724,55209.0,1624631,1101782,956926,3146,319,1104802,5000,0,0,1099801,0,0,1,0,0,0,0,47689
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.03481503948569298,11461.0,21,9,12,2,100,15,15,0,0,0,0,0,0,0,0,0,0,139
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,733.5657099150121,21282.0,157366475,119861627,94173614,6178,649,119866245,6000,0,0,119859660,0,0,1,0,0,0,584,44110
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,31.20134700462222,20749.0,6988273,5028819,4081345,2589,618,5032846,6000,0,0,5026834,0,0,0,0,0,0,12,52644
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,40.517368188127875,21294.0,9422607,6567408,5716019,659,778,6571488,6000,0,0,6565442,0,0,0,0,0,0,46,53023
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.2016674019396305,14379.0,65,18,47,0,333,33,31,0,0,0,0,0,2,0,0,0,0,303
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,4.347487775608897,59030.0,137396,101073,79134,0,341,103376,3781,0,0,99594,0,0,1,0,0,0,0,36167
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.47936366498470306,1211.0,844,262,590,0,400,694,693,0,0,0,0,0,1,0,0,0,0,6622
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.5906688030809164,7910.0,667,227,449,0,400,552,541,0,0,0,0,0,0,0,0,0,11,5288
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,1.480154249817133,675.0,135075,100470,79176,10,734,101956,2361,0,0,99593,0,0,0,0,0,0,2,23465
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.02706904150545597,1273.0,8,4,3,5,100,3,3,0,0,0,0,0,0,0,0,0,0,36
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,539.9772936590016,42080.0,23481692,17165112,13107762,114,800,17168792,6000,0,0,17162772,0,0,0,0,0,0,20,57295
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,0.011995073407888412,6859.0,1,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,0.01253075897693634,27603.0,1,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
D0-cbb6f298ae83,D0,1,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
