run_id,strategy,repeat,instance,status,wall_seconds,result,branches
Gap2-6e45fe722b0b,Gap2,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.009315875358879566,699.0,7
Gap2-6e45fe722b0b,Gap2,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.01128925010561943,10628.0,48
Gap2-6e45fe722b0b,Gap2,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.004833834245800972,1610.0,3
Gap2-6e45fe722b0b,Gap2,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.005168958567082882,2020.0,12
Gap2-6e45fe722b0b,Gap2,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.003922209143638611,937.0,1
Gap2-6e45fe722b0b,Gap2,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.35583079140633345,675.0,135216
Gap2-6e45fe722b0b,Gap2,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.06773666664958,538.0,617
Gap2-6e45fe722b0b,Gap2,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.12128541711717844,1211.0,624
Gap2-6e45fe722b0b,Gap2,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.526588125154376,629.0,156412
Gap2-6e45fe722b0b,Gap2,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.007861542515456676,699.0,7
Gap2-6e45fe722b0b,Gap2,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.01163950003683567,10628.0,48
Gap2-6e45fe722b0b,Gap2,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.004999000579118729,1610.0,3
Gap2-6e45fe722b0b,Gap2,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.005174458026885986,2020.0,12
Gap2-6e45fe722b0b,Gap2,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.0038294168189167976,937.0,1
Gap2-6e45fe722b0b,Gap2,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.34817591682076454,675.0,135216
Gap2-6e45fe722b0b,Gap2,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.06788370758295059,538.0,617
Gap2-6e45fe722b0b,Gap2,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.12472770735621452,1211.0,624
Gap2-6e45fe722b0b,Gap2,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.5330348750576377,629.0,156412
Gap2-6e45fe722b0b,Gap2,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.007563458755612373,699.0,7
Gap2-6e45fe722b0b,Gap2,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.011272124946117401,10628.0,48
Gap2-6e45fe722b0b,Gap2,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.004999999888241291,1610.0,3
Gap2-6e45fe722b0b,Gap2,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.004718291573226452,2020.0,12
Gap2-6e45fe722b0b,Gap2,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.0034886253997683525,937.0,1
Gap2-6e45fe722b0b,Gap2,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.3551928326487541,675.0,135216
Gap2-6e45fe722b0b,Gap2,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.06786404177546501,538.0,617
Gap2-6e45fe722b0b,Gap2,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.11114045884460211,1211.0,624
Gap2-6e45fe722b0b,Gap2,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.531672541052103,629.0,156412
Gap2-6e45fe722b0b,Gap2,4,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.0077545419335365295,699.0,7
Gap2-6e45fe722b0b,Gap2,4,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.011070999316871166,10628.0,48
Gap2-6e45fe722b0b,Gap2,4,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.004672541283071041,1610.0,3
Gap2-6e45fe722b0b,Gap2,4,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.004688874818384647,2020.0,12
Gap2-6e45fe722b0b,Gap2,4,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.003961707465350628,937.0,1
Gap2-6e45fe722b0b,Gap2,4,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.3520851656794548,675.0,135216
Gap2-6e45fe722b0b,Gap2,4,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.06785129196941853,538.0,617
Gap2-6e45fe722b0b,Gap2,4,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.12225591577589512,1211.0,624
Gap2-6e45fe722b0b,Gap2,4,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.5359948324039578,629.0,156412
Gap2-6e45fe722b0b,Gap2,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.007981542497873306,699.0,7
Gap2-6e45fe722b0b,Gap2,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.011180125176906586,10628.0,48
Gap2-6e45fe722b0b,Gap2,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.004696166142821312,1610.0,3
Gap2-6e45fe722b0b,Gap2,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.004837167449295521,2020.0,12
Gap2-6e45fe722b0b,Gap2,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.003843707963824272,937.0,1
Gap2-6e45fe722b0b,Gap2,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.3538706246763468,675.0,135216
Gap2-6e45fe722b0b,Gap2,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.0685054175555706,538.0,617
Gap2-6e45fe722b0b,Gap2,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.11148437485098839,1211.0,624
Gap2-6e45fe722b0b,Gap2,5,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.5351434592157602,629.0,156412
