strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
polyak-smoothed-dynamic,1,polyak-smoothed-dynamic,1,51088,51088
polyak-smoothed-dynamic,2,polyak-smoothed-dynamic,2,42193.777777777781,51088
polyak-smoothed-dynamic,3,polyak-smoothed-dynamic,3,47461.889843876823,51088
polyak-smoothed-dynamic,4,polyak-smoothed-dynamic,4,47458.841357822675,51088
polyak-smoothed-dynamic,5,polyak-smoothed-dynamic,5,50672.186460770412,51088
polyak-smoothed-dynamic,6,polyak-smoothed-dynamic,6,50734.56815875147,51088
polyak-smoothed-dynamic,7,polyak-smoothed-dynamic,7,51786.134838101767,51786.134838101767
polyak-smoothed-dynamic,8,polyak-smoothed-dynamic,8,53089.600773321981,53089.600773321981
polyak-smoothed-dynamic,9,polyak-smoothed-dynamic,9,52148.030876790392,53089.600773321981
polyak-smoothed-dynamic,10,polyak-smoothed-dynamic,10,53892.883262390897,53892.883262390897
polyak-smoothed-dynamic,11,polyak-smoothed-dynamic,11,52921.484382854789,53892.883262390897
polyak-smoothed-dynamic,12,polyak-smoothed-dynamic,12,52828.482969125762,53892.883262390897
polyak-smoothed-dynamic,13,polyak-smoothed-dynamic,13,52936.348980102739,53892.883262390897
polyak-smoothed-dynamic,14,polyak-smoothed-dynamic,14,53660.204765373834,53892.883262390897
polyak-smoothed-dynamic,15,polyak-smoothed-dynamic,15,53348.43683241753,53892.883262390897
polyak-smoothed-dynamic,16,polyak-smoothed-dynamic,16,52798.079143384559,53892.883262390897
polyak-smoothed-dynamic,17,polyak-smoothed-dynamic,17,53478.106915347606,53892.883262390897
polyak-smoothed-dynamic,18,polyak-smoothed-dynamic,18,54426.607187572081,54426.607187572081
polyak-smoothed-dynamic,19,polyak-smoothed-dynamic,19,53174.393177122918,54426.607187572081
polyak-smoothed-dynamic,20,polyak-smoothed-dynamic,20,54172.321655946376,54426.607187572081
polyak-smoothed-dynamic,21,polyak-smoothed-dynamic,21,53399.661145651175,54426.607187572081
polyak-smoothed-dynamic,22,polyak-smoothed-dynamic,22,54019.008335044411,54426.607187572081
polyak-smoothed-dynamic,23,polyak-smoothed-dynamic,23,53080.466499687929,54426.607187572081
polyak-smoothed-dynamic,24,polyak-smoothed-dynamic,24,53518.999707412579,54426.607187572081
polyak-smoothed-dynamic,25,polyak-smoothed-dynamic,25,53535.474562310243,54426.607187572081
polyak-smoothed-dynamic,26,polyak-smoothed-dynamic,26,53929.469597804768,54426.607187572081
polyak-smoothed-dynamic,27,polyak-smoothed-dynamic,27,53465.314987922698,54426.607187572081
polyak-smoothed-dynamic,28,polyak-smoothed-dynamic,28,53696.959951268473,54426.607187572081
polyak-smoothed-dynamic,29,polyak-smoothed-dynamic,29,53269.606860250911,54426.607187572081
polyak-smoothed-dynamic,30,polyak-smoothed-dynamic,30,54373.80965397504,54426.607187572081
polyak-smoothed-dynamic,31,polyak-smoothed-dynamic,31,53156.181989644429,54426.607187572081
polyak-smoothed-dynamic,32,polyak-smoothed-dynamic,32,54153.199231197665,54426.607187572081
polyak-smoothed-dynamic,33,polyak-smoothed-dynamic,33,55679.277982889194,55679.277982889194
polyak-smoothed-dynamic,34,polyak-smoothed-dynamic,34,56048.083361189427,56048.083361189427
polyak-smoothed-dynamic,35,polyak-smoothed-dynamic,35,56337.35349021,56337.35349021
polyak-smoothed-dynamic,36,polyak-smoothed-dynamic,36,56073.841261491958,56337.35349021
polyak-smoothed-dynamic,37,polyak-smoothed-dynamic,37,56324.475161560891,56337.35349021
polyak-smoothed-dynamic,38,polyak-smoothed-dynamic,38,56010.908301001407,56337.35349021
polyak-smoothed-dynamic,39,polyak-smoothed-dynamic,39,56251.179179129431,56337.35349021
polyak-smoothed-dynamic,40,polyak-smoothed-dynamic,40,56346.715048496597,56346.715048496597
polyak-smoothed-dynamic,41,polyak-smoothed-dynamic,41,55786.866230824693,56346.715048496597
polyak-smoothed-dynamic,42,polyak-smoothed-dynamic,42,56787.995615039079,56787.995615039079
polyak-smoothed-dynamic,43,polyak-smoothed-dynamic,43,55143.793144281517,56787.995615039079
polyak-smoothed-dynamic,44,polyak-smoothed-dynamic,44,56063.438132737545,56787.995615039079
polyak-smoothed-dynamic,45,polyak-smoothed-dynamic,45,56014.677256441872,56787.995615039079
polyak-smoothed-dynamic,46,polyak-smoothed-dynamic,46,56370.510940301581,56787.995615039079
polyak-smoothed-dynamic,47,polyak-smoothed-dynamic,47,56484.541981382339,56787.995615039079
polyak-smoothed-dynamic,48,polyak-smoothed-dynamic,48,56611.058192457655,56787.995615039079
polyak-smoothed-dynamic,49,polyak-smoothed-dynamic,49,56572.329207454197,56787.995615039079
polyak-smoothed-dynamic,50,polyak-smoothed-dynamic,50,56662.455960969353,56787.995615039079
polyak-smoothed-dynamic,51,polyak-smoothed-dynamic,51,56613.638613154137,56787.995615039079
polyak-smoothed-dynamic,52,polyak-smoothed-dynamic,52,56821.777255969821,56821.777255969821
polyak-smoothed-dynamic,53,polyak-smoothed-dynamic,53,56783.919145558706,56821.777255969821
polyak-smoothed-dynamic,54,polyak-smoothed-dynamic,54,56982.092030180742,56982.092030180742
polyak-smoothed-dynamic,55,polyak-smoothed-dynamic,55,56578.634203782873,56982.092030180742
polyak-smoothed-dynamic,56,polyak-smoothed-dynamic,56,56875.800295842186,56982.092030180742
polyak-smoothed-dynamic,57,polyak-smoothed-dynamic,57,56788.713750003662,56982.092030180742
polyak-smoothed-dynamic,58,polyak-smoothed-dynamic,58,56973.65360529242,56982.092030180742
polyak-smoothed-dynamic,59,polyak-smoothed-dynamic,59,56773.638786403295,56982.092030180742
polyak-smoothed-dynamic,60,polyak-smoothed-dynamic,60,57060.505396669432,57060.505396669432
polyak-smoothed-dynamic,61,polyak-smoothed-dynamic,61,56910.642448032777,57060.505396669432
polyak-smoothed-dynamic,62,polyak-smoothed-dynamic,62,57087.846123513555,57087.846123513555
polyak-smoothed-dynamic,63,polyak-smoothed-dynamic,63,57162.868473517148,57162.868473517148
polyak-smoothed-dynamic,64,polyak-smoothed-dynamic,64,57108.346719733025,57162.868473517148
polyak-smoothed-dynamic,65,polyak-smoothed-dynamic,65,57276.456644937745,57276.456644937745
polyak-smoothed-dynamic,66,polyak-smoothed-dynamic,66,57307.943352530281,57307.943352530281
polyak-smoothed-dynamic,67,polyak-smoothed-dynamic,67,57085.17118994183,57307.943352530281
polyak-smoothed-dynamic,68,polyak-smoothed-dynamic,68,57167.15852087392,57307.943352530281
polyak-smoothed-dynamic,69,polyak-smoothed-dynamic,69,57285.586893626139,57307.943352530281
polyak-smoothed-dynamic,70,polyak-smoothed-dynamic,70,57235.327176483959,57307.943352530281
polyak-smoothed-dynamic,71,polyak-smoothed-dynamic,71,57381.263503518174,57381.263503518174
polyak-smoothed-dynamic,72,polyak-smoothed-dynamic,72,57352.865134014981,57381.263503518174
polyak-smoothed-dynamic,73,polyak-smoothed-dynamic,73,57290.574968782465,57381.263503518174
polyak-smoothed-dynamic,74,polyak-smoothed-dynamic,74,57420.077312054811,57420.077312054811
polyak-smoothed-dynamic,75,polyak-smoothed-dynamic,75,57138.525302141665,57420.077312054811
polyak-smoothed-dynamic,76,polyak-smoothed-dynamic,76,57234.916550441652,57420.077312054811
polyak-smoothed-dynamic,77,polyak-smoothed-dynamic,77,57286.606499802438,57420.077312054811
polyak-smoothed-dynamic,78,polyak-smoothed-dynamic,78,57301.532629023968,57420.077312054811
polyak-smoothed-dynamic,79,polyak-smoothed-dynamic,79,57226.926053162468,57420.077312054811
polyak-smoothed-dynamic,80,polyak-smoothed-dynamic,80,57350.582059700857,57420.077312054811
polyak-smoothed-dynamic,81,polyak-smoothed-dynamic,81,57714.160906761637,57714.160906761637
polyak-smoothed-dynamic,82,polyak-smoothed-dynamic,82,56652.73009541248,57714.160906761637
polyak-smoothed-dynamic,83,polyak-smoothed-dynamic,83,57349.156991157019,57714.160906761637
polyak-smoothed-dynamic,84,polyak-smoothed-dynamic,84,57071.774790457537,57714.160906761637
polyak-smoothed-dynamic,85,polyak-smoothed-dynamic,85,57320.106570228301,57714.160906761637
polyak-smoothed-dynamic,86,polyak-smoothed-dynamic,86,57533.81020663667,57714.160906761637
polyak-smoothed-dynamic,87,polyak-smoothed-dynamic,87,57575.000556259482,57714.160906761637
polyak-smoothed-dynamic,88,polyak-smoothed-dynamic,88,57711.657704385085,57714.160906761637
polyak-smoothed-dynamic,89,polyak-smoothed-dynamic,89,57722.063312620849,57722.063312620849
polyak-smoothed-dynamic,90,polyak-smoothed-dynamic,90,57526.950123601906,57722.063312620849
polyak-smoothed-dynamic,91,polyak-smoothed-dynamic,91,57195.525334956685,57722.063312620849
polyak-smoothed-dynamic,92,polyak-smoothed-dynamic,92,57666.090219030048,57722.063312620849
polyak-smoothed-dynamic,93,polyak-smoothed-dynamic,93,57290.8513797306,57722.063312620849
polyak-smoothed-dynamic,94,polyak-smoothed-dynamic,94,57358.495510607732,57722.063312620849
polyak-smoothed-dynamic,95,polyak-smoothed-dynamic,95,57600.68828392127,57722.063312620849
polyak-smoothed-dynamic,96,polyak-smoothed-dynamic,96,57523.659885895438,57722.063312620849
polyak-smoothed-dynamic,97,polyak-smoothed-dynamic,97,57252.535871958324,57722.063312620849
polyak-smoothed-dynamic,98,polyak-smoothed-dynamic,98,57343.127258016095,57722.063312620849
polyak-smoothed-dynamic,99,polyak-smoothed-dynamic,99,57698.576510692481,57722.063312620849
polyak-smoothed-dynamic,100,polyak-smoothed-dynamic,100,57615.13725819235,57722.063312620849
polyak-smoothed-dynamic,101,polyak-smoothed-dynamic,101,57675.762718800848,57722.063312620849
polyak-smoothed-dynamic,102,polyak-smoothed-dynamic,102,57608.15529668305,57722.063312620849
polyak-smoothed-dynamic,103,polyak-smoothed-dynamic,103,57793.313937643776,57793.313937643776
polyak-smoothed-dynamic,104,polyak-smoothed-dynamic,104,57880.11624364509,57880.11624364509
polyak-smoothed-dynamic,105,polyak-smoothed-dynamic,105,57779.858269026023,57880.11624364509
polyak-smoothed-dynamic,106,polyak-smoothed-dynamic,106,57828.371973766276,57880.11624364509
polyak-smoothed-dynamic,107,polyak-smoothed-dynamic,107,57817.652442721439,57880.11624364509
polyak-smoothed-dynamic,108,polyak-smoothed-dynamic,108,57814.881150116242,57880.11624364509
polyak-smoothed-dynamic,109,polyak-smoothed-dynamic,109,57853.9341352052,57880.11624364509
polyak-smoothed-dynamic,110,polyak-smoothed-dynamic,110,57791.421457779099,57880.11624364509
polyak-smoothed-dynamic,111,polyak-smoothed-dynamic,111,57821.311868630815,57880.11624364509
polyak-smoothed-dynamic,112,polyak-smoothed-dynamic,112,57796.063017757209,57880.11624364509
polyak-smoothed-dynamic,113,polyak-smoothed-dynamic,113,57825.642420913027,57880.11624364509
polyak-smoothed-dynamic,114,polyak-smoothed-dynamic,114,57843.078864092269,57880.11624364509
polyak-smoothed-dynamic,115,polyak-smoothed-dynamic,115,57802.002881400826,57880.11624364509
polyak-smoothed-dynamic,116,polyak-smoothed-dynamic,116,57835.451988855049,57880.11624364509
polyak-smoothed-dynamic,117,polyak-smoothed-dynamic,117,57821.194950112673,57880.11624364509
polyak-smoothed-dynamic,118,polyak-smoothed-dynamic,118,57915.431812289011,57915.431812289011
polyak-smoothed-dynamic,119,polyak-smoothed-dynamic,119,57959.782876731522,57959.782876731522
polyak-smoothed-dynamic,120,polyak-smoothed-dynamic,120,57961.827457861189,57961.827457861189
polyak-smoothed-dynamic,121,polyak-smoothed-dynamic,121,57975.585461250826,57975.585461250826
polyak-smoothed-dynamic,122,polyak-smoothed-dynamic,122,57958.723384859142,57975.585461250826
polyak-smoothed-dynamic,123,polyak-smoothed-dynamic,123,57969.883651525437,57975.585461250826
polyak-smoothed-dynamic,124,polyak-smoothed-dynamic,124,57974.434166726285,57975.585461250826
polyak-smoothed-dynamic,125,polyak-smoothed-dynamic,125,57934.628278953751,57975.585461250826
polyak-smoothed-dynamic,126,polyak-smoothed-dynamic,126,57967.692712871962,57975.585461250826
polyak-smoothed-dynamic,127,polyak-smoothed-dynamic,127,57965.478287919141,57975.585461250826
polyak-smoothed-dynamic,128,polyak-smoothed-dynamic,128,57985.814368836967,57985.814368836967
polyak-smoothed-dynamic,129,polyak-smoothed-dynamic,129,57950.673874882697,57985.814368836967
polyak-smoothed-dynamic,130,polyak-smoothed-dynamic,130,57976.01813665501,57985.814368836967
polyak-smoothed-dynamic,131,polyak-smoothed-dynamic,131,57905.011503919886,57985.814368836967
polyak-smoothed-dynamic,132,polyak-smoothed-dynamic,132,57948.863944328485,57985.814368836967
polyak-smoothed-dynamic,133,polyak-smoothed-dynamic,133,57886.265087357744,57985.814368836967
polyak-smoothed-dynamic,134,polyak-smoothed-dynamic,134,57922.891665187475,57985.814368836967
polyak-smoothed-dynamic,135,polyak-smoothed-dynamic,135,57973.021912370852,57985.814368836967
polyak-smoothed-dynamic,136,polyak-smoothed-dynamic,136,57957.420703894073,57985.814368836967
polyak-smoothed-dynamic,137,polyak-smoothed-dynamic,137,57958.746169242942,57985.814368836967
polyak-smoothed-dynamic,138,polyak-smoothed-dynamic,138,57937.562378050061,57985.814368836967
