run_id,strategy,repeat,instance,status,wall_seconds,result,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations
PS32-70aff5f2d91d,PS32,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.038775403052568436,10628.0,30,10,20,1,100,24,24,0,0,0,0,0,0,0,0,0,0,383
PS32-70aff5f2d91d,PS32,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.02207639068365097,1610.0,2,1,1,3,100,1,1,0,0,0,0,0,0,0,0,0,0,2
PS32-70aff5f2d91d,PS32,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.014206264168024063,2020.0,10,3,6,4,100,7,7,0,0,0,0,0,0,0,0,0,0,82
PS32-70aff5f2d91d,PS32,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.026025209575891495,7542.0,1,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
PS32-70aff5f2d91d,PS32,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
PS32-70aff5f2d91d,PS32,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.05616358853876591,25395.0,34,11,23,0,100,32,32,0,0,0,0,0,0,0,0,0,0,434
PS32-70aff5f2d91d,PS32,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
PS32-70aff5f2d91d,PS32,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.007942268624901772,3323.0,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
PS32-70aff5f2d91d,PS32,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,111.5530146881938,6110.0,78223,25173,53327,0,400,74728,74381,0,0,0,0,0,4,0,0,0,343,1201200
PS32-70aff5f2d91d,PS32,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,576.7763379253447,6528.0,298084,90098,208971,0,400,286093,285972,0,0,0,0,0,2,0,0,0,119,4484804
