run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.05975994095206261,10628.0,10603.583543811756,10628.0,10628.0,10628.0,0.0,20,6,14,1,1,1080,1037,48,15,74,0.000222609,0.00927972,0,0,0,0,0,0,0.0,0.0,100,0.008038209,0,1,15,15,0,0,0,0,0,0,0,0,0,0,230,0.001502788,0.000193956,0,0,0,6.298899999999999e-05
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.029503781348466873,1610.0,1607.9860436424415,1610.0,1610.0,1610.0,0.0,4,2,2,2,1,377,369,29,24,11,0.000128444,0.001357583,0,0,0,0,0,0,0.0,0.0,100,0.003029203,0,1,2,2,0,0,0,0,0,0,0,0,0,0,36,0.000107242,2.8866e-05,0,0,0,9.037e-06
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.030329443514347076,2020.0,2013.4343005068772,2020.0,2020.0,2020.0,0.0,9,3,6,2,1,377,358,29,17,26,0.000126366,0.001312625,0,0,0,0,0,0,0.0,0.0,100,0.003059117,0,1,7,7,0,0,0,0,0,0,0,0,0,0,78,0.00032951399999999994,6.7522e-05,0,0,0,1.9087000000000002e-05
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.02490765042603016,7542.0,7541.999999973971,7542.0,7542.0,7542.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.003855649,0,0,0,0,0,0,0.0,0.0,1,0.000102623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,ok,560.2925084158778,118282.0,117430.62999807068,118282.0,118282.0,118282.0,0.0,716226,232121,486283,1204,1,7874,6991,127,6,1004,0.000810833,0.37422454299999997,12,0,0,0,0,0,0.0,0.0,100,0.043962949,0,1,657259,657259,0,0,0,0,0,0,0,0,0,0,10896627,520.3417849459967,30.832746264999802,0,0,0,3.971438116000055
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.06661367230117321,25395.0,25354.412493850654,25395.0,25395.0,25395.0,0.0,9,3,6,1,1,1595,1537,58,23,89,0.000209873,0.012931771,0,0,0,0,0,0,0.0,0.0,100,0.01259947,0,1,7,7,0,0,0,0,0,0,0,0,0,0,83,0.0004447760000000001,7.7895e-05,0,0,0,4.817099999999998e-05
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,ok,0.3446095157414675,1950.0,1949.7311852124344,1950.0,1950.0,1950.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.053779356,0,0,0,0,0,0,0.0,0.0,100,0.089090044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.030846616253256798,3323.0,3322.999999998899,3323.0,3323.0,3323.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.000168169,0,0,0,0,0,0,0.0,0.0,1,1.904e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,10.24433926679194,6110.0,6074.7359618642,6110.0,6110.0,6110.0,0.0,13234,4269,9001,2,1,8255,7823,130,14,548,0.000961059,0.119250117,0,0,0,0,0,0,0.0,0.0,100,0.055651899,0,1,12497,12497,0,0,0,0,0,0,0,0,0,0,209775,9.35988489000003,0.4548596209999984,0,0,0,0.08023643499999937
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,21.09151110984385,6528.0,6486.891729173617,6528.0,6528.0,6528.0,0.0,20806,6389,14477,14,1,11025,10518,150,4,653,0.001219704,0.16905487,0,0,0,0,0,0,0.0,0.0,100,0.064732275,0,1,20239,20239,0,0,0,0,0,0,0,0,0,0,324913,19.64121579999999,0.7852988279999991,0,0,0,0.12666918299999946
