strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
helsgaun,1,helsgaun,1,824,824
helsgaun,2,helsgaun,2,836,836
helsgaun,3,helsgaun,3,854,854
helsgaun,4,helsgaun,4,871.19999999999993,871.19999999999993
helsgaun,5,helsgaun,5,879.60000000000002,879.60000000000002
helsgaun,6,helsgaun,6,829.19999999999993,879.60000000000002
helsgaun,7,helsgaun,7,796.79999999999995,879.60000000000002
helsgaun,8,helsgaun,8,836.20000000000005,879.60000000000002
helsgaun,9,helsgaun,9,853,879.60000000000002
helsgaun,10,helsgaun,10,811.39999999999998,879.60000000000002
helsgaun,11,helsgaun,11,812.80000000000007,879.60000000000002
helsgaun,12,helsgaun,12,815.79999999999995,879.60000000000002
helsgaun,13,helsgaun,13,808.60000000000014,879.60000000000002
helsgaun,14,helsgaun,14,813.60000000000002,879.60000000000002
helsgaun,15,helsgaun,15,838,879.60000000000002
helsgaun,16,helsgaun,16,898.19999999999982,898.19999999999982
helsgaun,17,helsgaun,17,878.79999999999995,898.19999999999982
helsgaun,18,helsgaun,18,901.20000000000005,901.20000000000005
helsgaun,19,helsgaun,19,890.80000000000007,901.20000000000005
helsgaun,20,helsgaun,20,887.80000000000007,901.20000000000005
helsgaun,21,helsgaun,21,904.20000000000005,904.20000000000005
helsgaun,22,helsgaun,22,919.80000000000007,919.80000000000007
helsgaun,23,helsgaun,23,923.79999999999995,923.79999999999995
helsgaun,24,helsgaun,24,926.80000000000007,926.80000000000007
helsgaun,25,helsgaun,25,927.79999999999995,927.79999999999995
helsgaun,26,helsgaun,26,931.19999999999982,931.19999999999982
helsgaun,27,helsgaun,27,934.69999999999982,934.69999999999982
helsgaun,28,helsgaun,28,936.19999999999982,936.19999999999982
helsgaun,29,helsgaun,29,935.10000000000014,936.19999999999982
helsgaun,30,helsgaun,30,935.47500000000014,936.19999999999982
helsgaun,31,helsgaun,31,936.27500000000009,936.27500000000009
