strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
polyak,1,polyak,1,473,473
polyak,2,polyak,2,431.47826086956536,473
polyak,3,polyak,3,470.46245059288555,473
polyak,4,polyak,4,466.40084503202962,473
polyak,5,polyak,5,484.83247810983977,484.83247810983977
polyak,6,polyak,6,481.01862901473135,484.83247810983977
polyak,7,polyak,7,483.36281019721827,484.83247810983977
polyak,8,polyak,8,478.78711454693507,484.83247810983977
polyak,9,polyak,9,488.02276445294802,488.02276445294802
polyak,10,polyak,10,478.34317641798964,488.02276445294802
polyak,11,polyak,11,491.47533583941294,491.47533583941294
polyak,12,polyak,12,482.29725076843772,491.47533583941294
polyak,13,polyak,13,487.57239368360166,491.47533583941294
polyak,14,polyak,14,495.47642423079765,495.47642423079765
polyak,15,polyak,15,492.03689820350849,495.47642423079765
polyak,16,polyak,16,494.16034638330547,495.47642423079765
polyak,17,polyak,17,493.10716429795605,495.47642423079765
polyak,18,polyak,18,495.48554129273032,495.48554129273032
polyak,19,polyak,19,498.63695710156196,498.63695710156196
polyak,20,polyak,20,504.32588195923239,504.32588195923239
polyak,21,polyak,21,499.38606534700358,504.32588195923239
polyak,22,polyak,22,496.79546810605302,504.32588195923239
polyak,23,polyak,23,507.3306277488378,507.3306277488378
polyak,24,polyak,24,497.97602644868493,507.3306277488378
polyak,25,polyak,25,498.9707923391324,507.3306277488378
polyak,26,polyak,26,497.38499776866058,507.3306277488378
polyak,27,polyak,27,493.89437681192453,507.3306277488378
polyak,28,polyak,28,491.44262395434851,507.3306277488378
polyak,29,polyak,29,492.2753331537703,507.3306277488378
polyak,30,polyak,30,487.10928539262147,507.3306277488378
polyak,31,polyak,31,495.10343406505592,507.3306277488378
polyak,32,polyak,32,490.02920250943487,507.3306277488378
polyak,33,polyak,33,489.22532828408066,507.3306277488378
polyak,34,polyak,34,491.56338675661112,507.3306277488378
polyak,35,polyak,35,490.00395130873733,507.3306277488378
polyak,36,polyak,36,498.91611409285997,507.3306277488378
polyak,37,polyak,37,519.66071088303772,519.66071088303772
