instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,GAPMST-P32-LKH-BP-base:status,GAPMST-P32-LKH-BP-base:successful_repeats,GAPMST-P32-LKH-BP-base:result,GAPMST-P32-LKH-BP-ascent-strong-lift2:status,GAPMST-P32-LKH-BP-ascent-strong-lift2:successful_repeats,GAPMST-P32-LKH-BP-ascent-strong-lift2:result,result_match,GAPMST-P32-LKH-BP-base:matches_reference,GAPMST-P32-LKH-BP-ascent-strong-lift2:matches_reference,GAPMST-P32-LKH-BP-base:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-BP-ascent-strong-lift2:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-BP-base:wall_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:wall_seconds,relative_change:wall_seconds,GAPMST-P32-LKH-BP-base:root_lower_bound,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_lower_bound,GAPMST-P32-LKH-BP-base:final_upper_bound,GAPMST-P32-LKH-BP-ascent-strong-lift2:final_upper_bound,GAPMST-P32-LKH-BP-base:final_lower_bound,GAPMST-P32-LKH-BP-ascent-strong-lift2:final_lower_bound,GAPMST-P32-LKH-BP-base:final_relative_gap,GAPMST-P32-LKH-BP-ascent-strong-lift2:final_relative_gap,GAPMST-P32-LKH-BP-base:branches,GAPMST-P32-LKH-BP-ascent-strong-lift2:branches,relative_change:branches,GAPMST-P32-LKH-BP-base:nodes_expanded,GAPMST-P32-LKH-BP-ascent-strong-lift2:nodes_expanded,GAPMST-P32-LKH-BP-base:initial_tour_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:initial_tour_seconds,GAPMST-P32-LKH-BP-base:root_ascent_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_ascent_seconds,GAPMST-P32-LKH-BP-base:lkh_provider_calls,GAPMST-P32-LKH-BP-ascent-strong-lift2:lkh_provider_calls,GAPMST-P32-LKH-BP-base:lkh_provider_failures,GAPMST-P32-LKH-BP-ascent-strong-lift2:lkh_provider_failures,GAPMST-P32-LKH-BP-base:lkh_provider_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:lkh_provider_seconds,GAPMST-P32-LKH-BP-base:pruned_by_bound,GAPMST-P32-LKH-BP-ascent-strong-lift2:pruned_by_bound,GAPMST-P32-LKH-BP-base:pruned_infeasible,GAPMST-P32-LKH-BP-ascent-strong-lift2:pruned_infeasible,GAPMST-P32-LKH-BP-base:root_fixing_calls,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_fixing_calls,GAPMST-P32-LKH-BP-base:root_fixing_tested,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_fixing_tested,GAPMST-P32-LKH-BP-base:root_fixing_fixed_zero,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_fixing_fixed_zero,GAPMST-P32-LKH-BP-base:root_fixing_tree_tested,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_fixing_tree_tested,GAPMST-P32-LKH-BP-base:root_fixing_fixed_one,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_fixing_fixed_one,GAPMST-P32-LKH-BP-base:root_fixing_active_after,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_fixing_active_after,GAPMST-P32-LKH-BP-base:root_fixing_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_fixing_seconds,GAPMST-P32-LKH-BP-base:potential_update_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:potential_update_seconds,GAPMST-P32-LKH-BP-base:potential_update_rebuild_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:potential_update_rebuild_seconds,GAPMST-P32-LKH-BP-base:replacement_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:replacement_seconds,GAPMST-P32-LKH-BP-base:root_potential_iterations,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_potential_iterations,GAPMST-P32-LKH-BP-base:search_node_potential_update_candidates,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_update_candidates,GAPMST-P32-LKH-BP-base:search_node_potential_updates_triggered,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_triggered,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-BP-base:search_node_potential_iterations,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_iterations,GAPMST-P32-LKH-BP-base:adaptive_clk_improvements,GAPMST-P32-LKH-BP-ascent-strong-lift2:adaptive_clk_improvements,GAPMST-P32-LKH-BP-base:adaptive_clk_triggers,GAPMST-P32-LKH-BP-ascent-strong-lift2:adaptive_clk_triggers,GAPMST-P32-LKH-BP-base:branch_ascent_strong_probes,GAPMST-P32-LKH-BP-ascent-strong-lift2:branch_ascent_strong_probes,GAPMST-P32-LKH-BP-base:branch_ascent_strong_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:branch_ascent_strong_seconds,GAPMST-P32-LKH-BP-base:branch_lift_first_reorders,GAPMST-P32-LKH-BP-ascent-strong-lift2:branch_lift_first_reorders,GAPMST-P32-LKH-BP-base:branch_zero_gain_splits,GAPMST-P32-LKH-BP-ascent-strong-lift2:branch_zero_gain_splits,GAPMST-P32-LKH-BP-base:initial_clk_starts,GAPMST-P32-LKH-BP-ascent-strong-lift2:initial_clk_starts,GAPMST-P32-LKH-BP-base:initial_upper_bound,GAPMST-P32-LKH-BP-ascent-strong-lift2:initial_upper_bound,GAPMST-P32-LKH-BP-base:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-BP-ascent-strong-lift2:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-BP-base:root_candidate_compaction_calls,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_candidate_compaction_calls,GAPMST-P32-LKH-BP-base:root_candidate_compaction_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_candidate_compaction_seconds,GAPMST-P32-LKH-BP-base:root_candidate_edges_after,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_candidate_edges_after,GAPMST-P32-LKH-BP-base:root_candidate_edges_before,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_candidate_edges_before,GAPMST-P32-LKH-BP-base:root_external_potential_replacements,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_external_potential_replacements,GAPMST-P32-LKH-BP-base:root_external_potential_warm_starts,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_external_potential_warm_starts,GAPMST-P32-LKH-BP-base:root_guided_lk_calls,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_guided_lk_calls,GAPMST-P32-LKH-BP-base:root_guided_lk_improvements,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_guided_lk_improvements,GAPMST-P32-LKH-BP-base:root_guided_lk_reascents,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_guided_lk_reascents,GAPMST-P32-LKH-BP-base:root_guided_lk_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_guided_lk_seconds,GAPMST-P32-LKH-BP-base:root_guided_lk_total_gain,GAPMST-P32-LKH-BP-ascent-strong-lift2:root_guided_lk_total_gain,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-BP-ascent-strong-lift2:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-BP-base:sibling_warm_accepted,GAPMST-P32-LKH-BP-ascent-strong-lift2:sibling_warm_accepted,GAPMST-P32-LKH-BP-base:sibling_warm_probes,GAPMST-P32-LKH-BP-ascent-strong-lift2:sibling_warm_probes,GAPMST-P32-LKH-BP-base:sibling_warm_rejected,GAPMST-P32-LKH-BP-ascent-strong-lift2:sibling_warm_rejected
att48.tsp,ok,0.17473682016134262,10628.0,1.0,ok,1,10628.0,ok,1,10628.0,True,True,True,-0.7263681630223864,-0.5658636765391427,0.04781355708837509,0.07585960067808628,0.5865709496968177,10602.983665769503,10602.983665769503,10628.0,10628.0,10628.0,10628.0,0.0,0.0,10.0,14.0,0.3999999999999999,4.0,3.0,0.00799754,0.007295628,0.006850847,0.005561946,1.0,1.0,0.0,0.0,0.020776084,0.020116298,7.0,10.0,1.0,2.0,1.0,1.0,1080.0,1080.0,1037.0,1037.0,48.0,48.0,14.0,14.0,75.0,75.0,0.000283416,0.000205562,0.000981134,0.0008019139999999999,0.000148705,6.1424e-05,5.899899999999999e-05,4.8862e-05,64.0,64.0,9.0,11.0,9.0,11.0,0.0,0.0,0.0,156.0,148.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0035758829999999998,0.0,3.0,0.0,0.0,0.0,0.0,10628.0,10628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayg29.tsp,ok,0.026271285489201546,1610.0,1.0,ok,1,1610.0,ok,1,1610.0,True,True,True,0.24528545891253373,1.1194616049061388,0.03271524980664253,0.055680980905890465,0.7019885599218305,1607.9799999981672,1607.9799999981672,1610.0,1610.0,1610.0,1610.0,0.0,0.0,3.0,1.0,-0.6666666666666667,1.0,1.0,0.002306004,0.000856735,0.003048505,0.001453877,1.0,1.0,0.0,0.0,0.01373593,0.013864711,2.0,0.0,1.0,4.0,1.0,1.0,377.0,377.0,370.0,370.0,29.0,29.0,24.0,24.0,10.0,10.0,0.000204398,7.7659e-05,3.0233e-05,0.0,0.0,0.0,1.1774e-05,4.069e-06,64.0,64.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.000125151,0.0,1.0,0.0,0.0,0.0,0.0,1610.0,1610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bays29.tsp,ok,0.0815737135708332,2020.0,1.0,ok,1,2020.0,ok,1,2020.0,True,True,True,-0.6688006686858827,-0.16660361468688545,0.02701715938746929,0.06798323802649975,1.5162985142705545,2013.3002809125421,2013.3002809125421,2020.0,2020.0,2020.0,2020.0,0.0,0.0,6.0,5.0,-0.16666666666666663,2.0,1.0,0.001288642,0.001276235,0.002356527,0.002362391,1.0,1.0,0.0,0.0,0.012465682,0.010660958,4.0,4.0,3.0,1.0,1.0,1.0,377.0,377.0,358.0,358.0,29.0,29.0,17.0,17.0,26.0,26.0,0.000127651,0.000124196,0.00018891899999999996,6.3643e-05,4.0264e-05,0.0,1.7601e-05,1.4925e-05,64.0,64.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,49.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.00068276,0.0,1.0,0.0,0.0,0.0,0.0,2020.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
berlin52.tsp,ok,0.08291673846542835,7542.0,1.0,ok,1,7542.0,ok,1,7542.0,True,True,True,-0.652006213104916,-0.4219229063259531,0.028854509815573692,0.04793226718902588,0.6611707319025506,7541.999999973971,7541.999999973971,7542.0,7542.0,7542.0,7542.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.005583593,0.00830022,0.000145487,0.000220321,1.0,1.0,0.0,0.0,0.012425398,0.015002428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.0,7542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bier127.tsp,ok,0.25480145402252674,118282.0,1.0,ok,1,118282.0,ok,1,118282.0,True,True,True,1773.518537515517,1289.820883457641,452.1499035488814,328.90303798764944,-0.2725796568657409,117430.62999807068,117430.62999807068,118282.0,118282.0,118282.0,118282.0,0.0,0.0,716226.0,498805.0,-0.30356479658655233,232121.0,156133.0,0.365387491,0.331908498,0.028267108,0.028244274,1.0,1.0,0.0,0.0,0.086858682,0.088449765,486283.0,344062.0,1204.0,4935.0,1.0,1.0,7874.0,7874.0,6991.0,6991.0,127.0,127.0,6.0,6.0,1004.0,1004.0,0.000805366,0.00080613,417.38195655800047,283.5245923030005,27.334421886000328,18.311516440999867,3.488713197000106,4.41175129700014,64.0,64.0,657259.0,458080.0,657259.0,458080.0,0.0,0.0,0.0,10896627.0,7406610.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.34071957499999994,0.0,18.0,0.0,0.0,12.0,12.0,118282.0,118282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brazil58.tsp,ok,0.16930007748305798,25395.0,1.0,ok,1,25395.0,ok,1,25395.0,True,True,True,-0.6317834427469077,-0.3351998723500048,0.062339091673493385,0.11255071312189102,0.8054596257415096,25354.239999786165,25354.239999786165,25395.0,25395.0,25395.0,25395.0,0.0,0.0,9.0,5.0,-0.4444444444444444,3.0,1.0,0.012456896,0.012888828,0.009927872,0.009435136,1.0,1.0,0.0,0.0,0.030044163,0.028627023,6.0,4.0,2.0,0.0,1.0,1.0,1595.0,1595.0,1539.0,1539.0,58.0,58.0,23.0,23.0,87.0,87.0,0.000282804,0.00022432,0.00046798299999999994,0.00020603800000000002,0.00010311900000000001,0.0,6.6501e-05,4.7660000000000015e-05,64.0,64.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,76.0,34.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.001015691,0.0,1.0,0.0,0.0,0.0,0.0,25395.0,25395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brg180.tsp,ok,0.25083236396312714,1950.0,1.0,ok,1,1950.0,ok,1,1950.0,True,True,True,0.1699200160992569,0.24121939990168162,0.2934538032859564,0.31133799627423286,0.060943810535143195,1949.6660590678675,1949.6660590678675,1950.0,1950.0,1950.0,1950.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.055299813,0.054150548,0.054846924,0.05551288,1.0,1.0,0.0,0.0,0.163494842,0.163038885,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
burma14.tsp,ok,0.0754197146743536,3323.0,1.0,ok,1,3323.0,ok,1,3323.0,True,True,True,-0.8466565775887377,-0.8296691500465132,0.011565117165446281,0.012846304103732109,0.11078028176953514,3322.999999998899,3322.999999998899,3323.0,3323.0,3323.0,3323.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000123949,0.00015223,1.7992e-05,1.929e-05,1.0,1.0,0.0,0.0,0.003745615,0.003856601,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323.0,3323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch130.tsp,ok,0.2463085763156414,6110.0,1.0,ok,1,6110.0,ok,1,6110.0,True,True,True,42.32432608510049,45.70833297853813,10.671153077855706,11.504662998020649,0.07810870241329448,6074.619999904337,6074.619999904337,6110.0,6110.0,6110.0,6110.0,0.0,0.0,18038.0,17110.0,-0.05144694533762062,5557.0,5005.0,0.096342084,0.108220304,0.030110116,0.030140083,1.0,1.0,0.0,0.0,0.087899448,0.08495337,12539.0,12167.0,7.0,2.0,1.0,1.0,8255.0,8255.0,7816.0,7816.0,130.0,130.0,14.0,14.0,555.0,555.0,0.000966352,0.000973349,9.757229019999977,9.537776582,0.517809808999999,0.46338824899999964,0.09620958899999982,0.16986648299999815,64.0,64.0,16836.0,16085.0,16836.0,16085.0,0.0,0.0,0.0,270441.0,253861.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.4121789340000002,0.0,25.0,0.0,0.0,0.0,0.0,6110.0,6110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch150.tsp,ok,0.37030974961817265,6528.0,1.0,ok,1,6528.0,ok,1,6528.0,True,True,True,29.95333392455544,27.176838601791804,11.462321335449815,10.434158047661185,-0.08969939488686318,6486.5499998695095,6486.5499998695095,6528.0,6528.0,6528.0,6528.0,0.0,0.0,13209.0,11431.0,-0.1346051934287228,4073.0,3363.0,0.136995813,0.122829377,0.041320858,0.041348413,1.0,1.0,0.0,0.0,0.216754673,0.177466895,9174.0,8096.0,11.0,0.0,1.0,1.0,11025.0,11025.0,10518.0,10518.0,150.0,150.0,4.0,4.0,653.0,653.0,0.00122122,0.00120459,10.429426310000032,8.895725685000004,0.4819821090000005,0.37767225500000023,0.0788287989999999,0.12974130900000086,64.0,64.0,12630.0,10936.0,12630.0,10936.0,0.0,0.0,0.0,201737.0,170428.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.266393931,0.0,17.0,0.0,0.0,0.0,0.0,6528.0,6528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
