instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,GAPMST-P32-LKH-BP-base:status,GAPMST-P32-LKH-BP-base:successful_repeats,GAPMST-P32-LKH-BP-base:result,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:status,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:successful_repeats,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:result,result_match,GAPMST-P32-LKH-BP-base:matches_reference,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:matches_reference,GAPMST-P32-LKH-BP-base:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-BP-base:wall_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:wall_seconds,relative_change:wall_seconds,GAPMST-P32-LKH-BP-base:root_lower_bound,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_lower_bound,GAPMST-P32-LKH-BP-base:final_upper_bound,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:final_upper_bound,GAPMST-P32-LKH-BP-base:final_lower_bound,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:final_lower_bound,GAPMST-P32-LKH-BP-base:final_relative_gap,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:final_relative_gap,GAPMST-P32-LKH-BP-base:branches,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:branches,relative_change:branches,GAPMST-P32-LKH-BP-base:nodes_expanded,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:nodes_expanded,GAPMST-P32-LKH-BP-base:initial_tour_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:initial_tour_seconds,GAPMST-P32-LKH-BP-base:root_ascent_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_ascent_seconds,GAPMST-P32-LKH-BP-base:lkh_provider_calls,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:lkh_provider_calls,GAPMST-P32-LKH-BP-base:lkh_provider_failures,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:lkh_provider_failures,GAPMST-P32-LKH-BP-base:lkh_provider_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:lkh_provider_seconds,GAPMST-P32-LKH-BP-base:pruned_by_bound,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:pruned_by_bound,GAPMST-P32-LKH-BP-base:pruned_infeasible,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:pruned_infeasible,GAPMST-P32-LKH-BP-base:root_fixing_calls,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_fixing_calls,GAPMST-P32-LKH-BP-base:root_fixing_tested,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_fixing_tested,GAPMST-P32-LKH-BP-base:root_fixing_fixed_zero,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_fixing_fixed_zero,GAPMST-P32-LKH-BP-base:root_fixing_tree_tested,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_fixing_tree_tested,GAPMST-P32-LKH-BP-base:root_fixing_fixed_one,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_fixing_fixed_one,GAPMST-P32-LKH-BP-base:root_fixing_active_after,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_fixing_active_after,GAPMST-P32-LKH-BP-base:root_fixing_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_fixing_seconds,GAPMST-P32-LKH-BP-base:potential_update_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:potential_update_seconds,GAPMST-P32-LKH-BP-base:potential_update_rebuild_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:potential_update_rebuild_seconds,GAPMST-P32-LKH-BP-base:replacement_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:replacement_seconds,GAPMST-P32-LKH-BP-base:root_potential_iterations,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_potential_iterations,GAPMST-P32-LKH-BP-base:search_node_potential_update_candidates,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_update_candidates,GAPMST-P32-LKH-BP-base:search_node_potential_updates_triggered,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_triggered,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-BP-base:search_node_potential_iterations,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_iterations,GAPMST-P32-LKH-BP-base:adaptive_clk_improvements,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:adaptive_clk_improvements,GAPMST-P32-LKH-BP-base:adaptive_clk_triggers,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:adaptive_clk_triggers,GAPMST-P32-LKH-BP-base:branch_ascent_strong_probes,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:branch_ascent_strong_probes,GAPMST-P32-LKH-BP-base:branch_ascent_strong_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:branch_ascent_strong_seconds,GAPMST-P32-LKH-BP-base:branch_lift_first_reorders,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:branch_lift_first_reorders,GAPMST-P32-LKH-BP-base:branch_zero_gain_splits,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:branch_zero_gain_splits,GAPMST-P32-LKH-BP-base:initial_clk_starts,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:initial_clk_starts,GAPMST-P32-LKH-BP-base:initial_upper_bound,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:initial_upper_bound,GAPMST-P32-LKH-BP-base:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-BP-base:root_candidate_compaction_calls,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_candidate_compaction_calls,GAPMST-P32-LKH-BP-base:root_candidate_compaction_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_candidate_compaction_seconds,GAPMST-P32-LKH-BP-base:root_candidate_edges_after,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_candidate_edges_after,GAPMST-P32-LKH-BP-base:root_candidate_edges_before,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_candidate_edges_before,GAPMST-P32-LKH-BP-base:root_external_potential_replacements,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_external_potential_replacements,GAPMST-P32-LKH-BP-base:root_external_potential_warm_starts,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_external_potential_warm_starts,GAPMST-P32-LKH-BP-base:root_guided_lk_calls,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_guided_lk_calls,GAPMST-P32-LKH-BP-base:root_guided_lk_improvements,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_guided_lk_improvements,GAPMST-P32-LKH-BP-base:root_guided_lk_reascents,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_guided_lk_reascents,GAPMST-P32-LKH-BP-base:root_guided_lk_seconds,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_guided_lk_seconds,GAPMST-P32-LKH-BP-base:root_guided_lk_total_gain,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:root_guided_lk_total_gain,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-BP-base:sibling_warm_accepted,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:sibling_warm_accepted,GAPMST-P32-LKH-BP-base:sibling_warm_probes,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:sibling_warm_probes,GAPMST-P32-LKH-BP-base:sibling_warm_rejected,GAPMST-P32-LKH-BP-ascent-strong-lift2-split2:sibling_warm_rejected
att48.tsp,ok,0.17473682016134262,10628.0,1.0,ok,1,10628.0,ok,1,10628.0,True,True,True,-0.7263681630223864,-0.511963166497241,0.04781355708837509,0.08527800440788269,0.7835528164169223,10602.983665769503,10602.983665769503,10628.0,10628.0,10628.0,10628.0,0.0,0.0,10.0,27.0,1.7000000000000002,4.0,3.0,0.00799754,0.007643643,0.006850847,0.008464647,1.0,1.0,0.0,0.0,0.020776084,0.021945264,7.0,16.0,1.0,3.0,1.0,1.0,1080.0,1080.0,1037.0,1037.0,48.0,48.0,14.0,14.0,75.0,75.0,0.000283416,0.000226443,0.000981134,0.000837346,0.000148705,7.1684e-05,5.899899999999999e-05,7.2054e-05,64.0,64.0,9.0,16.0,9.0,16.0,0.0,0.0,0.0,156.0,124.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0037951110000000003,0.0,3.0,0.0,7.0,0.0,0.0,10628.0,10628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayg29.tsp,ok,0.026271285489201546,1610.0,1.0,ok,1,1610.0,ok,1,1610.0,True,True,True,0.24528545891253373,1.6839592552308025,0.03271524980664253,0.07051105983555317,1.155296390897084,1607.9799999981672,1607.9799999981672,1610.0,1610.0,1610.0,1610.0,0.0,0.0,3.0,1.0,-0.6666666666666667,1.0,1.0,0.002306004,0.001350276,0.003048505,0.002315438,1.0,1.0,0.0,0.0,0.01373593,0.014257355,2.0,0.0,1.0,4.0,1.0,1.0,377.0,377.0,370.0,370.0,29.0,29.0,24.0,24.0,10.0,10.0,0.000204398,0.000123327,3.0233e-05,0.0,0.0,0.0,1.1774e-05,7.175e-06,64.0,64.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.000205513,0.0,1.0,0.0,0.0,0.0,0.0,1610.0,1610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bays29.tsp,ok,0.0815737135708332,2020.0,1.0,ok,1,2020.0,ok,1,2020.0,True,True,True,-0.6688006686858827,-0.5368932630299192,0.02701715938746929,0.037777336314320564,0.39827195644564695,2013.3002809125421,2013.3002809125421,2020.0,2020.0,2020.0,2020.0,0.0,0.0,6.0,7.0,0.16666666666666674,2.0,1.0,0.001288642,0.00131781,0.002356527,0.002396973,1.0,1.0,0.0,0.0,0.012465682,0.013646314,4.0,5.0,3.0,1.0,1.0,1.0,377.0,377.0,358.0,358.0,29.0,29.0,17.0,17.0,26.0,26.0,0.000127651,0.000138475,0.00018891899999999996,6.5141e-05,4.0264e-05,0.0,1.7601e-05,1.6115e-05,64.0,64.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,49.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.000653367,0.0,1.0,0.0,1.0,0.0,0.0,2020.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
berlin52.tsp,ok,0.08291673846542835,7542.0,1.0,ok,1,7542.0,ok,1,7542.0,True,True,True,-0.652006213104916,-0.30475519978003207,0.028854509815573692,0.05764743126928806,0.9978655550812345,7541.999999973971,7541.999999973971,7542.0,7542.0,7542.0,7542.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.005583593,0.008265929,0.000145487,0.000215285,1.0,1.0,0.0,0.0,0.012425398,0.016314557,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.0,7542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bier127.tsp,ok,0.25480145402252674,118282.0,1.0,ok,1,118282.0,ok,1,118282.0,True,True,True,1773.518537515517,1131.7523261823349,452.1499035488814,288.6269397586584,-0.3616565269764449,117430.62999807068,117430.62999807068,118282.0,118282.0,118282.0,118282.0,0.0,0.0,716226.0,435333.0,-0.3921848690217892,232121.0,137298.0,0.365387491,0.35860487,0.028267108,0.028319789,1.0,1.0,0.0,0.0,0.086858682,0.086307272,486283.0,298983.0,1204.0,4547.0,1.0,1.0,7874.0,7874.0,6991.0,6991.0,127.0,127.0,6.0,6.0,1004.0,1004.0,0.000805366,0.000815254,417.38195655800047,248.51578760500058,27.334421886000328,16.08479959700004,3.488713197000106,3.747621178000104,64.0,64.0,657259.0,399551.0,657259.0,399551.0,0.0,0.0,0.0,10896627.0,6500565.0,0.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.9105102009999999,0.0,62.0,0.0,301.0,12.0,12.0,118282.0,118282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brazil58.tsp,ok,0.16930007748305798,25395.0,1.0,ok,1,25395.0,ok,1,25395.0,True,True,True,-0.6317834427469077,-0.5504750364571638,0.062339091673493385,0.07610461115837097,0.22081681197691716,25354.239999786165,25354.239999786165,25395.0,25395.0,25395.0,25395.0,0.0,0.0,9.0,9.0,0.0,3.0,1.0,0.012456896,0.013173418,0.009927872,0.009068693,1.0,1.0,0.0,0.0,0.030044163,0.030198833,6.0,6.0,2.0,0.0,1.0,1.0,1595.0,1595.0,1539.0,1539.0,58.0,58.0,23.0,23.0,87.0,87.0,0.000282804,0.000308691,0.00046798299999999994,0.00013927200000000002,0.00010311900000000001,0.0,6.6501e-05,6.9175e-05,64.0,64.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,76.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.001021677,0.0,1.0,0.0,2.0,0.0,0.0,25395.0,25395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brg180.tsp,ok,0.25083236396312714,1950.0,1.0,ok,1,1950.0,ok,1,1950.0,True,True,True,0.1699200160992569,0.2843386309393856,0.2934538032859564,0.3221536949276924,0.09780037375685113,1949.6660590678675,1949.6660590678675,1950.0,1950.0,1950.0,1950.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.055299813,0.056518158,0.054846924,0.055317338,1.0,1.0,0.0,0.0,0.163494842,0.15909951,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
burma14.tsp,ok,0.0754197146743536,3323.0,1.0,ok,1,3323.0,ok,1,3323.0,True,True,True,-0.8466565775887377,-0.8405966355048231,0.011565117165446281,0.01202215626835823,0.03951876114817665,3322.999999998899,3322.999999998899,3323.0,3323.0,3323.0,3323.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000123949,0.000156466,1.7992e-05,3.6084e-05,1.0,1.0,0.0,0.0,0.003745615,0.00400498,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323.0,3323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch130.tsp,ok,0.2463085763156414,6110.0,1.0,ok,1,6110.0,ok,1,6110.0,True,True,True,42.32432608510049,32.73427870689588,10.671153077855706,8.30904216133058,-0.22135479636468447,6074.619999904337,6074.619999904337,6110.0,6110.0,6110.0,6110.0,0.0,0.0,18038.0,12047.0,-0.33213216542853974,5557.0,3330.0,0.096342084,0.127811604,0.030110116,0.030123954,1.0,1.0,0.0,0.0,0.087899448,0.085608652,12539.0,8517.0,7.0,5.0,1.0,1.0,8255.0,8255.0,7816.0,7816.0,130.0,130.0,14.0,14.0,555.0,555.0,0.000966352,0.000968946,9.757229019999977,6.44711140300002,0.517809808999999,0.30484890599999925,0.09620958899999982,0.11463543400000008,64.0,64.0,16836.0,11028.0,16836.0,11028.0,0.0,0.0,0.0,270441.0,170821.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,0.7384731630000001,0.0,53.0,0.0,233.0,0.0,0.0,6110.0,6110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch150.tsp,ok,0.37030974961817265,6528.0,1.0,ok,1,6528.0,ok,1,6528.0,True,True,True,29.95333392455544,38.124353430041154,11.462321335449815,14.488129522651434,0.26397865656092057,6486.5499998695095,6486.5499998695095,6528.0,6528.0,6528.0,6528.0,0.0,0.0,13209.0,16336.0,0.23673253085017798,4073.0,4745.0,0.136995813,0.191999155,0.041320858,0.041308759,1.0,1.0,0.0,0.0,0.216754673,0.198321519,9174.0,11507.0,11.0,4.0,1.0,1.0,11025.0,11025.0,10518.0,10518.0,150.0,150.0,4.0,4.0,653.0,653.0,0.00122122,0.001235462,10.429426310000032,12.321882770999984,0.4819821090000005,0.528341405,0.0788287989999999,0.18299765100000007,64.0,64.0,12630.0,15436.0,12630.0,15436.0,0.0,0.0,0.0,201737.0,239799.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.4191256449999997,0.0,27.0,0.0,134.0,0.0,0.0,6528.0,6528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
