instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,GAPMST-P32-LKH-BP-base:status,GAPMST-P32-LKH-BP-base:successful_repeats,GAPMST-P32-LKH-BP-base:result,GAPMST-P32-LKH-BP-lift2:status,GAPMST-P32-LKH-BP-lift2:successful_repeats,GAPMST-P32-LKH-BP-lift2:result,result_match,GAPMST-P32-LKH-BP-base:matches_reference,GAPMST-P32-LKH-BP-lift2:matches_reference,GAPMST-P32-LKH-BP-base:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-BP-lift2:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-BP-base:wall_seconds,GAPMST-P32-LKH-BP-lift2:wall_seconds,relative_change:wall_seconds,GAPMST-P32-LKH-BP-base:root_lower_bound,GAPMST-P32-LKH-BP-lift2:root_lower_bound,GAPMST-P32-LKH-BP-base:final_upper_bound,GAPMST-P32-LKH-BP-lift2:final_upper_bound,GAPMST-P32-LKH-BP-base:final_lower_bound,GAPMST-P32-LKH-BP-lift2:final_lower_bound,GAPMST-P32-LKH-BP-base:final_relative_gap,GAPMST-P32-LKH-BP-lift2:final_relative_gap,GAPMST-P32-LKH-BP-base:branches,GAPMST-P32-LKH-BP-lift2:branches,relative_change:branches,GAPMST-P32-LKH-BP-base:nodes_expanded,GAPMST-P32-LKH-BP-lift2:nodes_expanded,GAPMST-P32-LKH-BP-base:initial_tour_seconds,GAPMST-P32-LKH-BP-lift2:initial_tour_seconds,GAPMST-P32-LKH-BP-base:root_ascent_seconds,GAPMST-P32-LKH-BP-lift2:root_ascent_seconds,GAPMST-P32-LKH-BP-base:lkh_provider_calls,GAPMST-P32-LKH-BP-lift2:lkh_provider_calls,GAPMST-P32-LKH-BP-base:lkh_provider_failures,GAPMST-P32-LKH-BP-lift2:lkh_provider_failures,GAPMST-P32-LKH-BP-base:lkh_provider_seconds,GAPMST-P32-LKH-BP-lift2:lkh_provider_seconds,GAPMST-P32-LKH-BP-base:pruned_by_bound,GAPMST-P32-LKH-BP-lift2:pruned_by_bound,GAPMST-P32-LKH-BP-base:pruned_infeasible,GAPMST-P32-LKH-BP-lift2:pruned_infeasible,GAPMST-P32-LKH-BP-base:root_fixing_calls,GAPMST-P32-LKH-BP-lift2:root_fixing_calls,GAPMST-P32-LKH-BP-base:root_fixing_tested,GAPMST-P32-LKH-BP-lift2:root_fixing_tested,GAPMST-P32-LKH-BP-base:root_fixing_fixed_zero,GAPMST-P32-LKH-BP-lift2:root_fixing_fixed_zero,GAPMST-P32-LKH-BP-base:root_fixing_tree_tested,GAPMST-P32-LKH-BP-lift2:root_fixing_tree_tested,GAPMST-P32-LKH-BP-base:root_fixing_fixed_one,GAPMST-P32-LKH-BP-lift2:root_fixing_fixed_one,GAPMST-P32-LKH-BP-base:root_fixing_active_after,GAPMST-P32-LKH-BP-lift2:root_fixing_active_after,GAPMST-P32-LKH-BP-base:root_fixing_seconds,GAPMST-P32-LKH-BP-lift2:root_fixing_seconds,GAPMST-P32-LKH-BP-base:potential_update_seconds,GAPMST-P32-LKH-BP-lift2:potential_update_seconds,GAPMST-P32-LKH-BP-base:potential_update_rebuild_seconds,GAPMST-P32-LKH-BP-lift2:potential_update_rebuild_seconds,GAPMST-P32-LKH-BP-base:replacement_seconds,GAPMST-P32-LKH-BP-lift2:replacement_seconds,GAPMST-P32-LKH-BP-base:root_potential_iterations,GAPMST-P32-LKH-BP-lift2:root_potential_iterations,GAPMST-P32-LKH-BP-base:search_node_potential_update_candidates,GAPMST-P32-LKH-BP-lift2:search_node_potential_update_candidates,GAPMST-P32-LKH-BP-base:search_node_potential_updates_triggered,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_triggered,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-BP-base:search_node_potential_iterations,GAPMST-P32-LKH-BP-lift2:search_node_potential_iterations,GAPMST-P32-LKH-BP-base:adaptive_clk_improvements,GAPMST-P32-LKH-BP-lift2:adaptive_clk_improvements,GAPMST-P32-LKH-BP-base:adaptive_clk_triggers,GAPMST-P32-LKH-BP-lift2:adaptive_clk_triggers,GAPMST-P32-LKH-BP-base:branch_ascent_strong_probes,GAPMST-P32-LKH-BP-lift2:branch_ascent_strong_probes,GAPMST-P32-LKH-BP-base:branch_ascent_strong_seconds,GAPMST-P32-LKH-BP-lift2:branch_ascent_strong_seconds,GAPMST-P32-LKH-BP-base:branch_lift_first_reorders,GAPMST-P32-LKH-BP-lift2:branch_lift_first_reorders,GAPMST-P32-LKH-BP-base:branch_zero_gain_splits,GAPMST-P32-LKH-BP-lift2:branch_zero_gain_splits,GAPMST-P32-LKH-BP-base:initial_clk_starts,GAPMST-P32-LKH-BP-lift2:initial_clk_starts,GAPMST-P32-LKH-BP-base:initial_upper_bound,GAPMST-P32-LKH-BP-lift2:initial_upper_bound,GAPMST-P32-LKH-BP-base:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-BP-lift2:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-BP-base:root_candidate_compaction_calls,GAPMST-P32-LKH-BP-lift2:root_candidate_compaction_calls,GAPMST-P32-LKH-BP-base:root_candidate_compaction_seconds,GAPMST-P32-LKH-BP-lift2:root_candidate_compaction_seconds,GAPMST-P32-LKH-BP-base:root_candidate_edges_after,GAPMST-P32-LKH-BP-lift2:root_candidate_edges_after,GAPMST-P32-LKH-BP-base:root_candidate_edges_before,GAPMST-P32-LKH-BP-lift2:root_candidate_edges_before,GAPMST-P32-LKH-BP-base:root_external_potential_replacements,GAPMST-P32-LKH-BP-lift2:root_external_potential_replacements,GAPMST-P32-LKH-BP-base:root_external_potential_warm_starts,GAPMST-P32-LKH-BP-lift2:root_external_potential_warm_starts,GAPMST-P32-LKH-BP-base:root_guided_lk_calls,GAPMST-P32-LKH-BP-lift2:root_guided_lk_calls,GAPMST-P32-LKH-BP-base:root_guided_lk_improvements,GAPMST-P32-LKH-BP-lift2:root_guided_lk_improvements,GAPMST-P32-LKH-BP-base:root_guided_lk_reascents,GAPMST-P32-LKH-BP-lift2:root_guided_lk_reascents,GAPMST-P32-LKH-BP-base:root_guided_lk_seconds,GAPMST-P32-LKH-BP-lift2:root_guided_lk_seconds,GAPMST-P32-LKH-BP-base:root_guided_lk_total_gain,GAPMST-P32-LKH-BP-lift2:root_guided_lk_total_gain,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-BP-lift2:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-BP-base:sibling_warm_accepted,GAPMST-P32-LKH-BP-lift2:sibling_warm_accepted,GAPMST-P32-LKH-BP-base:sibling_warm_probes,GAPMST-P32-LKH-BP-lift2:sibling_warm_probes,GAPMST-P32-LKH-BP-base:sibling_warm_rejected,GAPMST-P32-LKH-BP-lift2:sibling_warm_rejected
dantzig42.tsp,ok,0.09257222339510918,699.0,1.0,ok,1,699.0,ok,1,699.0,True,True,True,-0.500007344162801,-0.030726669295005005,0.04628543183207512,0.08972778730094433,0.9385751358327892,696.959999997658,696.959999997658,699.0,699.0,699.0,699.0,0.0,0.0,9.0,9.0,0.0,2.0,2.0,0.004265207,0.004418676,0.005978115,0.006001692,1.0,1.0,0.0,0.0,0.02424074,0.023980038,7.0,7.0,3.0,3.0,1.0,1.0,819.0,819.0,796.0,796.0,42.0,42.0,27.0,27.0,35.0,35.0,0.000268804,0.000257588,0.000273893,0.00026800200000000004,4.41e-05,5.252e-05,5.142300000000002e-05,4.9455000000000014e-05,64.0,64.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,699.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dj38.tsp,ok,0.09064147062599659,6656.0,1.0,ok,1,6656.0,ok,1,6656.0,True,True,True,-0.7742360489186302,-0.5667714264266384,0.020463576540350914,0.03926847502589226,0.9189448603210235,6655.999999981781,6655.999999981781,6656.0,6656.0,6656.0,6656.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00235565,0.002221426,0.000114703,0.000116184,1.0,1.0,0.0,0.0,0.009806059,0.009509435,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.0,6656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil101.tsp,ok,0.09755861759185791,629.0,1.0,ok,1,629.0,ok,1,629.0,True,True,True,0.4216435789076236,0.7199811464647885,0.13869358226656914,0.16779898293316364,0.20985398308231673,627.3329762117957,627.3329762117957,629.0,629.0,629.0,629.0,0.0,0.0,78.0,78.0,0.0,25.0,25.0,0.050118816,0.049383816,0.017165562,0.017438775,1.0,1.0,0.0,0.0,0.049083205,0.041316831,53.0,53.0,1.0,1.0,1.0,1.0,4949.0,4949.0,4875.0,4875.0,101.0,101.0,47.0,47.0,123.0,123.0,0.000536444,0.000513576,0.013658734000000002,0.013540125999999996,0.0005574159999999999,0.000546342,0.0001968789999999999,0.000191363,64.0,64.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,1341.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,629.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil51.tsp,ok,0.08281978406012058,426.0,1.0,ok,1,426.0,ok,1,426.0,True,True,True,-0.10056724462268885,-0.08001710075535384,0.07449082657694817,0.07619278505444527,0.022847893569001965,422.4399999987474,422.4399999987474,426.0,426.0,426.0,426.0,0.0,0.0,155.0,155.0,0.0,57.0,57.0,0.007487702,0.007662664,0.01000544,0.010020692,1.0,1.0,0.0,0.0,0.029018937,0.028699312,99.0,99.0,19.0,19.0,1.0,1.0,1224.0,1224.0,1159.0,1159.0,51.0,51.0,7.0,7.0,109.0,109.0,0.000258941,0.000242206,0.019228635999999997,0.02028367299999999,0.0010492800000000003,0.0011132119999999997,0.000154422,0.0001594770000000001,64.0,64.0,142.0,142.0,142.0,142.0,0.0,0.0,0.0,2428.0,2428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil76.tsp,ok,0.08318261057138443,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,-0.36961928978794634,0.2528417770447453,0.052436713129282,0.10421464964747429,0.9874367295016089,536.969999996869,536.969999996869,538.0,538.0,538.0,538.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.010219504,0.019971315,0.009956651,0.011540541,1.0,1.0,0.0,0.0,0.025183138,0.038806254,3.0,3.0,6.0,6.0,1.0,1.0,2774.0,2774.0,2755.0,2755.0,76.0,76.0,61.0,61.0,31.0,31.0,0.000256218,0.000256241,0.000125717,0.00012700800000000001,3.8773e-05,4.0617e-05,4.249399999999999e-05,3.741e-05,64.0,64.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,538.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fri26.tsp,ok,0.07809801213443279,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,-0.79583279660678,-0.5190909173083516,0.015945052728056908,0.037558043375611305,1.3554668658777271,936.9999999984229,936.9999999984229,937.0,937.0,937.0,937.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000414696,0.000623954,0.000218165,0.000327715,1.0,1.0,0.0,0.0,0.01029559,0.010336012,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.20442232862114906,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,5.336274700382425,5.682655297340912,1.295276029035449,1.3660839572548866,0.05466628473945123,6909.959999893309,6909.959999893309,6942.0,6942.0,6942.0,6942.0,0.0,0.0,2312.0,2312.0,0.0,786.0,786.0,0.103103119,0.131038885,0.025288087,0.025253657,1.0,1.0,0.0,0.0,0.049628338,0.062104687,1540.0,1540.0,0.0,0.0,1.0,1.0,7020.0,7020.0,6727.0,6727.0,120.0,120.0,13.0,13.0,397.0,397.0,0.000700481,0.000714513,1.0340828730000031,1.035029994000001,0.05902903399999996,0.06095311900000004,0.0022964260000000007,0.002345114,64.0,64.0,2162.0,2162.0,2162.0,2162.0,0.0,0.0,0.0,36958.0,36958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,6942.0,6942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr137.tsp,ok,0.4210209306329489,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,8.106479448252298,8.123827452937135,3.834018452093005,3.84132232517004,0.0019050177166068938,69113.08999838053,69113.08999838053,69853.0,69853.0,69853.0,69853.0,0.0,0.0,5882.0,5882.0,0.0,2016.0,2016.0,0.150896757,0.149022587,0.031289988,0.031282231,1.0,1.0,0.0,0.0,0.093724495,0.098656546,3888.0,3888.0,0.0,0.0,1.0,1.0,9179.0,9179.0,8325.0,8325.0,137.0,137.0,3.0,3.0,988.0,988.0,0.001001833,0.001008046,3.2387763939999985,3.2347382360000028,0.24677648300000013,0.253246021,0.03063009500000004,0.030505509000000014,64.0,64.0,5326.0,5326.0,5326.0,5326.0,0.0,0.0,0.0,89257.0,89257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,69853.0,69853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr17.tsp,ok,0.0718403272330761,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,-0.8412553382923096,-0.6180987354034908,0.011404268443584442,0.0274359118193388,1.4057581558221806,2084.999999998326,2084.999999998326,2085.0,2085.0,2085.0,2085.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000268228,0.000111613,3.0643e-05,1.0737e-05,1.0,1.0,0.0,0.0,0.002743591,0.002741031,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.064388832077384,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,-0.7628050932278183,-0.0781046531652192,0.015272703021764755,0.05935976468026638,2.886657430297324,2706.9999999973675,2706.9999999973675,2707.0,2707.0,2707.0,2707.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000405381,0.000311329,3.6972e-05,2.8544e-05,1.0,1.0,0.0,0.0,0.005425751,0.005409198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.0,2707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.12356668338179588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,-0.8525698575497218,-0.7170287659401227,0.018217453733086586,0.034965816885232925,0.9193580726228452,1271.999889186537,1271.999889186537,1272.0,1272.0,1272.0,1272.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000675389,0.000328511,0.000979298,0.000549475,1.0,1.0,0.0,0.0,0.009599604,0.010102253,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.1891207918524742,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,0.027267988485213612,0.2026355116932299,0.19427773542702198,0.22744338028132915,0.17071253574893275,4958.9599999858965,4958.9599999858965,5046.0,5046.0,5046.0,5046.0,0.0,0.0,1449.0,1449.0,0.0,431.0,431.0,0.007479862,0.007242025,0.007329399,0.008403106,1.0,1.0,0.0,0.0,0.031276129,0.033276323,1023.0,1023.0,0.0,0.0,1.0,1.0,1080.0,1080.0,927.0,927.0,48.0,48.0,4.0,4.0,197.0,197.0,0.000223238,0.000297602,0.12707546399999997,0.1289463239999998,0.009088735999999998,0.00915818399999999,0.0005431559999999991,0.0005652710000000011,64.0,64.0,1343.0,1343.0,1343.0,1343.0,0.0,0.0,0.0,19440.0,19440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5046.0,5046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr96.tsp,ok,0.3470489773899317,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,0.552775687308827,0.5834761575700143,0.5388892143964767,0.5495437812060118,0.01977134914727796,54569.47999942845,54569.47999942845,55209.0,55209.0,55209.0,55209.0,0.0,0.0,1267.0,1267.0,0.0,453.0,453.0,0.045699104,0.047174909,0.014581843,0.014610686,1.0,1.0,0.0,0.0,0.067955766,0.066763362,817.0,817.0,5.0,5.0,1.0,1.0,4464.0,4464.0,4031.0,4031.0,96.0,96.0,1.0,1.0,528.0,528.0,0.000460352,0.000464626,0.3624474679999996,0.36381728400000024,0.030190646000000005,0.030436923999999987,0.0031755620000000055,0.003193209999999992,64.0,64.0,1198.0,1198.0,1198.0,1198.0,0.0,0.0,0.0,20034.0,20034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,55209.0,55209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hk48.tsp,ok,0.12282953597605228,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,-0.6787962835820092,-0.5894787826658855,0.039453303441405296,0.050424130633473396,0.2780711939207219,11444.019999961509,11444.019999961509,11461.0,11461.0,11461.0,11461.0,0.0,0.0,8.0,8.0,0.0,2.0,2.0,0.005376378,0.005234343,0.008067642,0.008868802,1.0,1.0,0.0,0.0,0.011828749,0.014696393,6.0,6.0,2.0,2.0,1.0,1.0,1080.0,1080.0,1056.0,1056.0,48.0,48.0,32.0,32.0,32.0,32.0,0.000251055,0.000195129,0.000261808,0.000200598,0.0,0.0,4.685199999999999e-05,3.5026999999999995e-05,64.0,64.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11461.0,11461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
