instance,strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound,concorde_optimum
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,1,polyak,1,22727,22727,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,2,polyak,2,16434.666666666668,22727,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,3,polyak,3,21388.34108527132,22727,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,4,polyak,4,22746.231104651164,22746.231104651164,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,5,polyak,5,21151.422674418609,22746.231104651164,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,6,polyak,6,22945.809750484495,22945.809750484495,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,7,polyak,7,22954.458207883446,22954.458207883446,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,8,polyak,8,22586.161052011648,22954.458207883446,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,9,polyak,9,23425.865394328754,23425.865394328754,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,10,polyak,10,23665.166686936398,23665.166686936398,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,11,polyak,11,23961.354821975554,23961.354821975554,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,12,polyak,12,24735.640306211651,24735.640306211651,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,13,polyak,13,25937.5073517409,25937.5073517409,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,14,polyak,14,25818.245217169821,25937.5073517409,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,15,polyak,15,25166.155362808491,25937.5073517409,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,16,polyak,16,25592.718948797134,25937.5073517409,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,17,polyak,17,25795.859902952623,25937.5073517409,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,18,polyak,18,26200.942032808482,26200.942032808482,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,19,polyak,19,25484.205892294271,26200.942032808482,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,20,polyak,20,25905.074195698297,26200.942032808482,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,21,polyak,21,26158.930179888081,26200.942032808482,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,22,polyak,22,26696.988261563707,26696.988261563707,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,23,polyak,23,26732.179507097942,26732.179507097942,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,24,polyak,24,26569.626026636393,26732.179507097942,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,25,polyak,25,26968.894482251395,26968.894482251395,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,26,polyak,26,26834.909324946155,26968.894482251395,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,27,polyak,27,26807.16492474878,26968.894482251395,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,28,polyak,28,26818.162247942033,26968.894482251395,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,29,polyak,29,26494.116986722347,26968.894482251395,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,30,polyak,30,26978.770263606049,26978.770263606049,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,31,polyak,31,27031.806693254548,27031.806693254548,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,32,polyak,32,27073.553286820021,27073.553286820021,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,33,polyak,33,27082.746578636143,27082.746578636143,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,34,polyak,34,27168.653764863207,27168.653764863207,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,35,polyak,35,27251.887875676479,27251.887875676479,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,36,polyak,36,27221.076671576891,27251.887875676479,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,37,polyak,37,27309.761893115196,27309.761893115196,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,38,polyak,38,27216.058910412714,27309.761893115196,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,39,polyak,39,27148.564834028657,27309.761893115196,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,40,polyak,40,27278.637924064937,27309.761893115196,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,41,polyak,41,27326.802595571888,27326.802595571888,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,42,polyak,42,27370.970352993048,27370.970352993048,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,43,polyak,43,27392.765426047645,27392.765426047645,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,44,polyak,44,27454.945664168925,27454.945664168925,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,45,polyak,45,27431.869849001017,27454.945664168925,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,46,polyak,46,27454.752843190065,27454.945664168925,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,47,polyak,47,27471.233626311561,27471.233626311561,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,48,polyak,48,27487.077370900115,27487.077370900115,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,49,polyak,49,27468.507592368416,27487.077370900115,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,50,polyak,50,27478.340877419087,27487.077370900115,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,51,polyak,51,27507.937748677501,27507.937748677501,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,52,polyak,52,27545.199615104881,27545.199615104881,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,53,polyak,53,27565.391181665949,27565.391181665949,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,54,polyak,54,27583.301030662304,27583.301030662304,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,55,polyak,55,27594.661832663733,27594.661832663733,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,56,polyak,56,27597.515213209415,27597.515213209415,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,57,polyak,57,27601.051474047272,27601.051474047272,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,polyak,58,polyak,58,27602.999999999996,27602.999999999996,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,1,helsgaun,1,22727,22727,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,2,helsgaun,2,22737,22737,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,3,helsgaun,3,22757,22757,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,4,helsgaun,4,22797,22797,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,5,helsgaun,5,22877,22877,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,6,helsgaun,6,23037,23037,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,7,helsgaun,7,23245,23245,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,8,helsgaun,8,23611.799999999999,23611.799999999999,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,9,helsgaun,9,24013.600000000002,24013.600000000002,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,10,helsgaun,10,24351.200000000001,24351.200000000001,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,11,helsgaun,11,22371.400000000001,24351.200000000001,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,12,helsgaun,12,22755,24351.200000000001,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,13,helsgaun,13,21842.400000000001,24351.200000000001,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,14,helsgaun,14,23406.400000000001,24351.200000000001,27603
/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,helsgaun,15,helsgaun,15,21584.200000000004,24351.200000000001,27603
