strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
hybrid-reverse,1,helsgaun,1,22727,22727
hybrid-reverse,2,helsgaun,2,22737,22737
hybrid-reverse,3,helsgaun,3,22757,22757
hybrid-reverse,4,helsgaun,4,22797,22797
hybrid-reverse,5,helsgaun,5,22877,22877
hybrid-reverse,6,helsgaun,6,23037,23037
hybrid-reverse,7,helsgaun,7,23245,23245
hybrid-reverse,8,helsgaun,8,23611.799999999999,23611.799999999999
hybrid-reverse,9,helsgaun,9,24013.600000000002,24013.600000000002
hybrid-reverse,10,helsgaun,10,24351.200000000001,24351.200000000001
hybrid-reverse,11,helsgaun,11,22371.400000000001,24351.200000000001
hybrid-reverse,12,helsgaun,12,22755,24351.200000000001
hybrid-reverse,13,helsgaun,13,21842.400000000001,24351.200000000001
hybrid-reverse,14,helsgaun,14,23406.400000000001,24351.200000000001
hybrid-reverse,15,helsgaun,15,21584.200000000004,24351.200000000001
hybrid-reverse,16,helsgaun,16,22860,24351.200000000001
hybrid-reverse,17,helsgaun,17,24409,24409
hybrid-reverse,18,helsgaun,18,25689.200000000008,25689.200000000008
hybrid-reverse,19,helsgaun,19,26070.200000000001,26070.200000000001
hybrid-reverse,20,helsgaun,20,25463.200000000004,26070.200000000001
hybrid-reverse,21,helsgaun,21,25607.800000000003,26070.200000000001
hybrid-reverse,22,helsgaun,22,25983.000000000004,26070.200000000001
hybrid-reverse,23,helsgaun,23,26641.599999999999,26641.599999999999
hybrid-reverse,24,helsgaun,24,26573.599999999999,26641.599999999999
hybrid-reverse,25,helsgaun,25,26727.600000000002,26727.600000000002
hybrid-reverse,26,polyak,1,26727.600000000002,26727.600000000002
hybrid-reverse,27,polyak,2,26819.200000000008,26819.200000000008
hybrid-reverse,28,polyak,3,26285.783333333351,26819.200000000008
hybrid-reverse,29,polyak,4,26811.592543859653,26819.200000000008
hybrid-reverse,30,polyak,5,26793.945504385963,26819.200000000008
hybrid-reverse,31,polyak,6,26640.505975877186,26819.200000000008
hybrid-reverse,32,polyak,7,26233.178578216357,26819.200000000008
hybrid-reverse,33,polyak,8,26809.780186403499,26819.200000000008
hybrid-reverse,34,polyak,9,26658.108245918607,26819.200000000008
hybrid-reverse,35,polyak,10,26733.451584908442,26819.200000000008
hybrid-reverse,36,polyak,11,27032.890942049362,27032.890942049362
hybrid-reverse,37,polyak,12,27059.287766982667,27059.287766982667
hybrid-reverse,38,polyak,13,26964.430121193371,27059.287766982667
hybrid-reverse,39,polyak,14,26849.517394734987,27059.287766982667
hybrid-reverse,40,polyak,15,26985.165343270997,27059.287766982667
hybrid-reverse,41,polyak,16,26998.003608235547,27059.287766982667
hybrid-reverse,42,polyak,17,27168.762704739052,27168.762704739052
hybrid-reverse,43,polyak,18,27103.097092736632,27168.762704739052
hybrid-reverse,44,polyak,19,27278.689984585544,27278.689984585544
hybrid-reverse,45,polyak,20,27312.670319901343,27312.670319901343
hybrid-reverse,46,polyak,21,27287.292422221977,27312.670319901343
hybrid-reverse,47,polyak,22,27352.409650286798,27352.409650286798
hybrid-reverse,48,polyak,23,27268.194942209728,27352.409650286798
hybrid-reverse,49,polyak,24,27309.096065301175,27352.409650286798
hybrid-reverse,50,polyak,25,27295.843298591575,27352.409650286798
hybrid-reverse,51,polyak,26,27398.089413829006,27398.089413829006
hybrid-reverse,52,polyak,27,27377.39263752658,27398.089413829006
hybrid-reverse,53,polyak,28,27384.384635844417,27398.089413829006
hybrid-reverse,54,polyak,29,27393.662594662837,27398.089413829006
hybrid-reverse,55,polyak,30,27439.614899509885,27439.614899509885
hybrid-reverse,56,polyak,31,27445.673716339952,27445.673716339952
hybrid-reverse,57,polyak,32,27472.494743950832,27472.494743950832
hybrid-reverse,58,polyak,33,27480.627731523426,27480.627731523426
hybrid-reverse,59,polyak,34,27476.000606967966,27480.627731523426
hybrid-reverse,60,polyak,35,27516.132690593982,27516.132690593982
hybrid-reverse,61,polyak,36,27551.553100174548,27551.553100174548
hybrid-reverse,62,polyak,37,27563.016361815011,27563.016361815011
hybrid-reverse,63,polyak,38,27579.449403771279,27579.449403771279
hybrid-reverse,64,polyak,39,27587.215809153975,27587.215809153975
hybrid-reverse,65,polyak,40,27584.744058242119,27587.215809153975
hybrid-reverse,66,polyak,41,27583.319496535034,27587.215809153975
hybrid-reverse,67,polyak,42,27587.273291864381,27587.273291864381
hybrid-reverse,68,polyak,43,27591.710703849276,27591.710703849276
hybrid-reverse,69,polyak,44,27596.974922628666,27596.974922628666
hybrid-reverse,70,polyak,45,27602.384741124195,27602.384741124195
hybrid-reverse,71,polyak,46,27603,27603
