run_id,strategy,repeat,instance,status,wall_seconds,result,branches
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.03973337449133396,10628.0,420
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.023668358102440834,1610.0,3
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.027810372412204742,2020.0,16
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.02809046022593975,7542.0,1
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1800.0,,
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.07349036820232868,25395.0,12213
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1800.0,,
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.008680479601025581,3323.0,1
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,timeout,1800.0,,
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,timeout,1800.0,,
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.026516104117035866,699.0,13
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.01155790127813816,6656.0,1
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,2.160262268036604,629.0,572177
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.11896684765815735,426.0,37072
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.22137429378926754,538.0,51579
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.007326457649469376,937.0,1
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,timeout,1800.0,,
B4-0d755e2fb137,B4,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,timeout,1800.0,,
