run_id,strategy,repeat,instance,status,wall_seconds,result,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.05123639293015003,10628.0,56,21,38,0,100,46,46,0,0,0,0,0,0,0,0,0,0,267
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.021322404965758324,1610.0,3,1,2,1,100,2,2,0,0,0,0,0,0,0,0,0,0,7
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.019555294886231422,2020.0,9,3,5,1,100,6,6,0,0,0,0,0,0,0,0,0,0,32
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.03505558706820011,7542.0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.10160410776734352,25395.0,253,71,184,0,120,214,214,0,0,0,0,0,0,0,0,0,0,1116
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.006172161549329758,3323.0,1,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.01949271187186241,699.0,5,2,3,0,100,4,4,0,0,0,0,0,0,0,0,0,0,25
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.014747640118002892,6656.0,1,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,1.1386830043047667,629.0,1360,424,962,0,400,897,868,0,0,0,0,0,3,0,0,0,26,5456
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.16782443039119244,426.0,829,305,546,106,400,765,765,0,0,0,0,0,0,0,0,0,0,4367
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.4133862145245075,538.0,921,313,628,0,364,728,718,0,0,0,0,0,1,0,0,0,9,4235
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.012185666710138321,937.0,1,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,19.589704733341932,6942.0,173879,108749,105162,0,800,124960,25159,0,0,99689,0,0,9,0,0,0,103,134623
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,551.3472763169557,69853.0,19752059,13305539,11708066,48,800,13366614,101000,0,0,13265611,0,0,0,0,0,0,3,549732
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.01613963209092617,2085.0,1,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.01446976326406002,2707.0,1,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.017341608181595802,1272.0,1,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.6412060912698507,5046.0,105360,74949,62200,226,334,75537,1000,0,0,74530,0,0,0,0,0,0,7,5558
B1-4cae3faa6215,B1,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,13.271345855668187,55209.0,171443,108189,103724,40,684,120123,20536,0,0,99585,0,0,2,0,0,0,0,117077
