instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,P33>1%64:status,P33>1%64:successful_repeats,P33>1%64:result,gap0.005-0.02:status,gap0.005-0.02:successful_repeats,gap0.005-0.02:result,result_match,P33>1%64:matches_reference,gap0.005-0.02:matches_reference,P33>1%64:wall_vs_Concorde_relative_change,gap0.005-0.02:wall_vs_Concorde_relative_change,P33>1%64:wall_seconds,gap0.005-0.02:wall_seconds,relative_change:wall_seconds,P33>1%64:branches,gap0.005-0.02:branches,relative_change:branches,P33>1%64:nodes_expanded,gap0.005-0.02:nodes_expanded,P33>1%64:pruned_by_bound,gap0.005-0.02:pruned_by_bound,P33>1%64:pruned_infeasible,gap0.005-0.02:pruned_infeasible,P33>1%64:root_potential_iterations,gap0.005-0.02:root_potential_iterations,P33>1%64:search_node_potential_update_candidates,gap0.005-0.02:search_node_potential_update_candidates,P33>1%64:search_node_potential_updates_triggered,gap0.005-0.02:search_node_potential_updates_triggered,P33>1%64:search_node_potential_updates_skipped_total,gap0.005-0.02:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,P33>1%64:search_node_potential_iterations,gap0.005-0.02:search_node_potential_iterations,P33>1%64:search_node_potential_updates_skipped_budget_exhausted,gap0.005-0.02:search_node_potential_updates_skipped_budget_exhausted,P33>1%64:search_node_potential_updates_skipped_depth_interval,gap0.005-0.02:search_node_potential_updates_skipped_depth_interval,P33>1%64:search_node_potential_updates_skipped_gap_above_maximum,gap0.005-0.02:search_node_potential_updates_skipped_gap_above_maximum,P33>1%64:search_node_potential_updates_skipped_gap_below_minimum,gap0.005-0.02:search_node_potential_updates_skipped_gap_below_minimum,P33>1%64:search_node_potential_updates_skipped_invalid_state,gap0.005-0.02:search_node_potential_updates_skipped_invalid_state,P33>1%64:search_node_potential_updates_skipped_numerically_unsafe,gap0.005-0.02:search_node_potential_updates_skipped_numerically_unsafe,P33>1%64:search_node_potential_updates_skipped_strategy_none,gap0.005-0.02:search_node_potential_updates_skipped_strategy_none,P33>1%64:search_node_potential_updates_skipped_update_depth_zero,gap0.005-0.02:search_node_potential_updates_skipped_update_depth_zero,P33>1%64:search_node_potential_updates_skipped_zero_iteration_limit,gap0.005-0.02:search_node_potential_updates_skipped_zero_iteration_limit,P33>1%64:search_node_potential_updates_skipped_zero_violation,gap0.005-0.02:search_node_potential_updates_skipped_zero_violation
att48.tsp,ok,0.08958465978503227,10628.0,1.0,ok,1,10628.0,ok,1,10628.0,True,True,True,-0.4263460508217439,-0.41763055999661336,0.051390593871474266,0.05217136815190315,0.01519294138498517,373.0,265.0,-0.28954423592493295,281.0,207.0,155.0,114.0,111.0,74.0,100.0,100.0,280.0,206.0,0.0,1.0,280.0,205.0,-0.2678571428571429,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bayg29.tsp,ok,0.023851288482546806,1610.0,1.0,ok,1,1610.0,ok,1,1610.0,True,True,True,-0.276553344563787,1.0012887870992904,0.017255134880542755,0.04773331619799137,1.7663253013348763,3.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,100.0,100.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bays29.tsp,ok,0.04078455828130245,2020.0,1.0,ok,1,2020.0,ok,1,2020.0,True,True,True,-0.16397743647105556,0.19199432518469206,0.03409681096673012,0.04861496202647686,0.4257920505795334,15.0,15.0,0.0,11.0,11.0,2.0,2.0,11.0,11.0,100.0,100.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
berlin52.tsp,ok,0.05695320665836334,7542.0,1.0,ok,1,7542.0,ok,1,7542.0,True,True,True,-0.09185456683756033,-0.7956942451266528,0.05172179453074932,0.01163586787879467,-0.7750296952307603,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brazil58.tsp,ok,0.09078448079526424,25395.0,1.0,ok,1,25395.0,ok,1,25395.0,True,True,True,4.53823467009244,0.4402743012773591,0.5027857590466738,0.13075455464422703,-0.7399398207058425,168561.0,25075.0,-0.8512407971001597,112098.0,17028.0,101529.0,14788.0,5737.0,742.0,120.0,120.0,112097.0,17027.0,0.0,2.0,112097.0,17025.0,-0.8481226080983434,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,112097.0,17025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
burma14.tsp,ok,0.023742059245705605,3323.0,1.0,ok,1,3323.0,ok,1,3323.0,True,True,True,-0.5133431572674401,-0.6133732755257338,0.011554235592484474,0.009179314598441124,-0.20554548806224204,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dantzig42.tsp,ok,0.043297743424773216,699.0,1.0,ok,1,699.0,ok,1,699.0,True,True,True,0.0489459825834031,0.7137215141865889,0.04541699402034283,0.07420027442276478,0.6337557344620732,12.0,12.0,0.0,6.0,6.0,6.0,6.0,1.0,1.0,100.0,100.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dj38.tsp,ok,0.03762975335121155,6656.0,1.0,ok,1,6656.0,ok,1,6656.0,True,True,True,-0.09936482542599068,-0.58348056064848,0.033890679478645325,0.015673523768782616,-0.5375270130344074,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil101.tsp,ok,0.07881497777998447,629.0,1.0,ok,1,629.0,ok,1,629.0,True,True,True,162.83147103821716,2.7767727339963546,12.912373749539256,0.2976662591099739,-0.9769472085548487,3752656.0,6655.0,-0.9982265893809611,2747059.0,4581.0,1938093.0,3804.0,434173.0,1.0,500.0,400.0,2747057.0,4634.0,23.0,86.0,2747034.0,4548.0,-0.998344396174201,1472.0,1398.0,0.0,0.0,0.0,0.0,0.0,26.0,2747033.0,4520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
eil51.tsp,ok,0.05758170783519745,426.0,1.0,ok,1,426.0,ok,1,426.0,True,True,True,1.5652582860342892,0.6716218092392223,0.1477119531482458,0.09625483863055706,-0.3483612085614064,12374.0,2141.0,-0.8269759172458381,10498.0,1646.0,4845.0,950.0,4175.0,552.0,400.0,400.0,10502.0,1726.0,46.0,161.0,10456.0,1565.0,-0.8503251721499617,2686.0,3293.0,0.0,0.0,0.0,0.0,0.0,0.0,10456.0,1565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil76.tsp,ok,0.038888582959771156,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,23.78462290886036,5.234008915253933,0.9638388641178608,0.2424317728728056,-0.7484727147885993,227840.0,27170.0,-0.8807496488764045,178866.0,22899.0,133280.0,15135.0,8.0,37.0,364.0,364.0,178865.0,22908.0,10.0,52.0,178855.0,22856.0,-0.8722093315814486,640.0,1498.0,0.0,0.0,0.0,0.0,0.0,9.0,178855.0,22847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fri26.tsp,ok,0.029480643570423126,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,0.25939029398570823,0.47327661698457724,0.03712763637304306,0.04343314282596111,0.1698332312233115,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.15989429503679276,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,987.1021503823114,2801.921591711882,157.99189675971866,448.17117195017636,1.8366718872410002,33008334.0,101233011.0,2.0668924702470592,23632700.0,73398462.0,19002912.0,59518928.0,0.0,181.0,400.0,800.0,23632699.0,73398956.0,12.0,1157.0,23632687.0,73397799.0,2.105774599392782,742.0,24326.0,0.0,0.0,0.0,0.0,0.0,110.0,23632687.0,73397683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
gr137.tsp,ok,0.33605039678514004,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,130.5063751137422,98.88095213984252,44.19276953674853,33.56503359787166,-0.24048585436672776,4266580.0,2942355.0,-0.31037153879688184,3168334.0,2176072.0,2415153.0,1658551.0,89132.0,45113.0,800.0,800.0,3168332.0,2176154.0,35.0,1088.0,3168297.0,2175066.0,-0.3134904966295773,2240.0,33406.0,0.0,0.0,0.0,0.0,0.0,3.0,3168293.0,2175057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
gr17.tsp,ok,0.018152451142668724,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,1.3677364467766377,1.3584792729954054,0.042980220168828964,0.042812179774045944,-0.0039097146111152226,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.008518075570464134,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,3.8908888420935703,5.403938941293086,0.041660960763692856,0.054549235850572586,0.3093609664929222,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
