run_id,strategy,repeat,instance,status,wall_seconds,result,branches
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.040611306205391884,10628.0,56
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.0200889240950346,1610.0,3
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.019118063151836395,2020.0,9
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.028792578727006912,7542.0,1
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.13227827660739422,25395.0,732
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.00857718475162983,3323.0,1
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.02016640454530716,699.0,3
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.019278710708022118,6656.0,1
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.5921377968043089,629.0,3122
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.11247297003865242,426.0,769
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.28575063683092594,538.0,1041
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.014052949845790863,937.0,1
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,314.7562690284103,69853.0,23873235
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.01577189192175865,2085.0,1
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.015198875218629837,2707.0,1
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.015230916440486908,1272.0,1
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.2944476753473282,5046.0,82806
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,8.871121967211366,55209.0,2235986
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.03936378285288811,11461.0,21
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,772.8424758147448,21282.0,185831516
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,40.95372076891363,20749.0,11256721
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,434.03032761625946,21294.0,124355389
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.2051754593849182,14379.0,77
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,5.464193360880017,59030.0,618453
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,timeout,1800.0,,
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.5620048567652702,1211.0,44356
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,1.7632999401539564,7910.0,152174
T1-17e082cca5ca,T1,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,
