run_id,strategy,repeat,instance,status,wall_seconds,result,branches
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.09943951107561588,10628.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.04355635307729244,1610.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.04867664724588394,2020.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.06849459186196327,7542.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,ok,0.20502866618335247,118282.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.10043958947062492,25395.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,ok,0.20931491255760193,1950.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.029443856328725815,3323.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,0.21387781016528606,6110.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,0.3485230952501297,6528.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,ok,1.0058379471302032,15780.0,3
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.0469488725066185,699.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.03780525363981724,6656.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.07399468496441841,629.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.06197481229901314,426.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.06010119989514351,538.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.027558738365769386,937.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,0.15817620046436787,6942.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,0.3418461326509714,69853.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.016620619222521782,2085.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.012220339849591255,2707.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.02609829418361187,1272.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.07980214431881905,5046.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.22688710503280163,55209.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.04629971645772457,11461.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,0.11194410920143127,21282.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,0.4832456335425377,26524.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,0.18441025167703629,22141.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,ok,0.4672635402530432,26130.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,0.10108034498989582,20749.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.13640364445745945,21294.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,0.2567499540746212,22068.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.09114335291087627,14379.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,ok,0.16206598654389381,44303.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,0.451222188770771,59030.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,0.5381354987621307,96772.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,0.2744617722928524,58537.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,ok,0.8584825918078423,73682.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,0.21573120914399624,108159.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,ok,0.4701696112751961,9352.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,2.8730149008333683,2323.0,3
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,1.1524219159036875,1211.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.09190729446709156,7910.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,ok,1.8025635667145252,21407.0,3
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,0.06602468341588974,675.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.03279697895050049,1273.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,0.1227664165198803,42080.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,0.04721811227500439,6859.0,1
Concorde-7c32cb4cd69e,Concorde,1,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,0.045293282717466354,27603.0,1
