strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
hybrid,1,polyak,1,1622,1622
hybrid,2,polyak,2,1545.1428571428573,1622
hybrid,3,polyak,3,1706.8214285714284,1706.8214285714284
hybrid,4,polyak,4,1747.0192307692305,1747.0192307692305
hybrid,5,polyak,5,1790.157650042265,1790.157650042265
hybrid,6,polyak,6,1865.6635672020284,1865.6635672020284
hybrid,7,polyak,7,1932.9545042869213,1932.9545042869213
hybrid,8,polyak,8,1930.7020538984818,1932.9545042869213
hybrid,9,polyak,9,1930.5492023239267,1932.9545042869213
hybrid,10,polyak,10,1941.4490897279347,1941.4490897279347
hybrid,11,polyak,11,1966.8082167120629,1966.8082167120629
hybrid,12,polyak,12,1974.1235791325078,1974.1235791325078
hybrid,13,polyak,13,1992.3147812674972,1992.3147812674972
hybrid,14,polyak,14,1991.4166812656244,1992.3147812674972
hybrid,15,polyak,15,1992.2766349645742,1992.3147812674972
hybrid,16,polyak,16,1981.3490431460032,1992.3147812674972
hybrid,17,polyak,17,1961.2476366072531,1992.3147812674972
hybrid,18,polyak,18,1983.9916590576106,1992.3147812674972
hybrid,19,polyak,19,1992.4174810966963,1992.4174810966963
hybrid,20,polyak,20,1988.9261687778928,1992.4174810966963
hybrid,21,polyak,21,1989.972928646841,1992.4174810966963
hybrid,22,polyak,22,1981.7827642555458,1992.4174810966963
hybrid,23,polyak,23,1999.2654061542637,1999.2654061542637
hybrid,24,polyak,24,1992.0126325446267,1999.2654061542637
hybrid,25,polyak,25,1999.7540456370543,1999.7540456370543
hybrid,26,polyak,26,1997.7504003105009,1999.7540456370543
hybrid,27,polyak,27,2001.4533251301332,2001.4533251301332
hybrid,28,polyak,28,2000.6458608999344,2001.4533251301332
hybrid,29,polyak,29,1999.8139063807077,2001.4533251301332
hybrid,30,polyak,30,1986.0976333712615,2001.4533251301332
hybrid,31,polyak,31,1990.8298747959177,2001.4533251301332
hybrid,32,polyak,32,1987.1517821932916,2001.4533251301332
hybrid,33,polyak,33,1976.8081020049221,2001.4533251301332
hybrid,34,polyak,34,1971.8028725213267,2001.4533251301332
hybrid,35,polyak,35,1974.2944483842214,2001.4533251301332
hybrid,36,polyak,36,1973.3374541636047,2001.4533251301332
hybrid,37,polyak,37,1986.3956277960401,2001.4533251301332
hybrid,38,polyak,38,1970.0130201732977,2001.4533251301332
hybrid,39,polyak,39,1992.7792455748611,2001.4533251301332
hybrid,40,polyak,40,1988.8261575335205,2001.4533251301332
hybrid,41,polyak,41,2000.821751370459,2001.4533251301332
hybrid,42,polyak,42,2002.2590484471154,2002.2590484471154
hybrid,43,polyak,43,2004.2288858211675,2004.2288858211675
hybrid,44,polyak,44,2006.6913690306706,2006.6913690306706
hybrid,45,polyak,45,2005.0826204835546,2006.6913690306706
hybrid,46,polyak,46,2005.7179287562624,2006.6913690306706
hybrid,47,polyak,47,2009.1190975384941,2009.1190975384941
hybrid,48,polyak,48,2004.5613165447073,2009.1190975384941
hybrid,49,polyak,49,2006.672367857208,2009.1190975384941
hybrid,50,polyak,50,2007,2009.1190975384941
hybrid,51,polyak,51,2007,2009.1190975384941
hybrid,52,polyak,52,2007,2009.1190975384941
hybrid,53,polyak,53,2007,2009.1190975384941
hybrid,54,polyak,54,2007,2009.1190975384941
hybrid,55,polyak,55,2007,2009.1190975384941
hybrid,56,polyak,56,2007,2009.1190975384941
hybrid,57,polyak,57,2007,2009.1190975384941
hybrid,58,polyak,58,2007,2009.1190975384941
hybrid,59,polyak,59,2007,2009.1190975384941
hybrid,60,polyak,60,2007,2009.1190975384941
hybrid,61,polyak,61,2011.2443251733764,2011.2443251733764
hybrid,62,polyak,62,2009.3314479933961,2011.2443251733764
hybrid,63,polyak,63,2012.6232269422587,2012.6232269422587
hybrid,64,polyak,64,2012.0666334411198,2012.6232269422587
hybrid,65,polyak,65,2010.9666832794401,2012.6232269422587
hybrid,66,polyak,66,2011.5166583602797,2012.6232269422587
hybrid,67,polyak,67,2011.2416708198598,2012.6232269422587
hybrid,68,polyak,68,2011.3791645900696,2012.6232269422587
hybrid,69,polyak,69,2011.3104177049647,2012.6232269422587
hybrid,70,polyak,70,2011.3447911475171,2012.6232269422587
hybrid,71,polyak,71,2011.3276044262409,2012.6232269422587
hybrid,72,polyak,72,2011.3361977868792,2012.6232269422587
hybrid,73,polyak,73,2011.3319011065598,2012.6232269422587
hybrid,74,polyak,74,2011.3340494467195,2012.6232269422587
hybrid,75,polyak,75,2011.3329752766397,2012.6232269422587
