run_id,strategy,repeat,instance,status,wall_seconds,result,branches
All16_D1-46eaffca992f,All16_D1,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.007848083041608334,699.0,4
All16_D1-46eaffca992f,All16_D1,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.011567041277885437,10628.0,37
All16_D1-46eaffca992f,All16_D1,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.004567207768559456,1610.0,3
All16_D1-46eaffca992f,All16_D1,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.004976208321750164,2020.0,9
All16_D1-46eaffca992f,All16_D1,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.0038263341411948204,937.0,1
All16_D1-46eaffca992f,All16_D1,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.10790112521499395,675.0,690
All16_D1-46eaffca992f,All16_D1,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.0682706655934453,538.0,319
All16_D1-46eaffca992f,All16_D1,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.13698200043290854,1211.0,427
All16_D1-46eaffca992f,All16_D1,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.7322789998725057,629.0,135786
All16_D1-46eaffca992f,All16_D1,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.008088458329439163,699.0,4
All16_D1-46eaffca992f,All16_D1,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.011999458074569702,10628.0,37
All16_D1-46eaffca992f,All16_D1,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.004806124605238438,1610.0,3
All16_D1-46eaffca992f,All16_D1,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.004850666970014572,2020.0,9
All16_D1-46eaffca992f,All16_D1,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.003960459493100643,937.0,1
All16_D1-46eaffca992f,All16_D1,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.1054638335481286,675.0,690
All16_D1-46eaffca992f,All16_D1,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.08190529234707355,538.0,319
