strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
helsgaun,1,helsgaun,1,2542,2542
helsgaun,2,helsgaun,2,2554,2554
helsgaun,3,helsgaun,3,2577,2577
helsgaun,4,helsgaun,4,2614.4000000000001,2614.4000000000001
helsgaun,5,helsgaun,5,2678,2678
helsgaun,6,helsgaun,6,2790.4000000000001,2790.4000000000001
helsgaun,7,helsgaun,7,2907.1999999999998,2907.1999999999998
helsgaun,8,helsgaun,8,2963.5999999999999,2963.5999999999999
helsgaun,9,helsgaun,9,3050.8000000000002,3050.8000000000002
helsgaun,10,helsgaun,10,3178.2000000000003,3178.2000000000003
helsgaun,11,helsgaun,11,3224.0000000000005,3224.0000000000005
helsgaun,12,helsgaun,12,3250.4000000000001,3250.4000000000001
helsgaun,13,helsgaun,13,3273.1999999999998,3273.1999999999998
helsgaun,14,helsgaun,14,3265.4000000000005,3273.1999999999998
helsgaun,15,helsgaun,15,3300.5999999999999,3300.5999999999999
helsgaun,16,helsgaun,16,3299.5999999999999,3300.5999999999999
helsgaun,17,helsgaun,17,3295.8000000000002,3300.5999999999999
helsgaun,18,helsgaun,18,3308.3999999999996,3308.3999999999996
helsgaun,19,helsgaun,19,3304.5999999999995,3308.3999999999996
helsgaun,20,helsgaun,20,3300.7999999999997,3308.3999999999996
helsgaun,21,helsgaun,21,3317.9999999999995,3317.9999999999995
helsgaun,22,helsgaun,22,3316.3999999999996,3317.9999999999995
helsgaun,23,helsgaun,23,3317.4000000000001,3317.9999999999995
