run_id,strategy,repeat,instance,status,wall_seconds,result,branches
Gap10-a7b539a11f4f,Gap10,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.007978874258697033,699.0,7
Gap10-a7b539a11f4f,Gap10,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.011955625377595425,10628.0,48
Gap10-a7b539a11f4f,Gap10,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.005145750008523464,1610.0,3
Gap10-a7b539a11f4f,Gap10,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.005425291135907173,2020.0,12
Gap10-a7b539a11f4f,Gap10,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.003931083716452122,937.0,1
Gap10-a7b539a11f4f,Gap10,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.37300408352166414,675.0,157720
Gap10-a7b539a11f4f,Gap10,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.07451924961060286,538.0,617
Gap10-a7b539a11f4f,Gap10,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.12236087489873171,1211.0,624
Gap10-a7b539a11f4f,Gap10,1,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.7250092923641205,629.0,146493
Gap10-a7b539a11f4f,Gap10,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.00832349993288517,699.0,7
Gap10-a7b539a11f4f,Gap10,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.011933082714676857,10628.0,48
Gap10-a7b539a11f4f,Gap10,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.005436833947896957,1610.0,3
Gap10-a7b539a11f4f,Gap10,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.005015541799366474,2020.0,12
Gap10-a7b539a11f4f,Gap10,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.004115750081837177,937.0,1
Gap10-a7b539a11f4f,Gap10,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.3745873337611556,675.0,157720
Gap10-a7b539a11f4f,Gap10,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.07407895755022764,538.0,617
Gap10-a7b539a11f4f,Gap10,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.11836945917457342,1211.0,624
Gap10-a7b539a11f4f,Gap10,2,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.6626293752342463,629.0,146493
Gap10-a7b539a11f4f,Gap10,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.023892083205282688,699.0,7
Gap10-a7b539a11f4f,Gap10,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,ok,0.014550374820828438,10628.0,48
Gap10-a7b539a11f4f,Gap10,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.006163708865642548,1610.0,3
Gap10-a7b539a11f4f,Gap10,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.006136083044111729,2020.0,12
Gap10-a7b539a11f4f,Gap10,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.004197499714791775,937.0,1
Gap10-a7b539a11f4f,Gap10,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,ok,0.37663558311760426,675.0,157720
Gap10-a7b539a11f4f,Gap10,3,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.07457354199141264,538.0,617
