run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,164.17957458086312,108159.0,105113.49319386088,108159.0,108159.0,108159.0,0.0,681579,191794,491373,0,1,2774,2018,76,1,831,0.00035,0.14986982399999998,12,0,0,0,0,0,0.0,0.0,128,0.020426979,0,1,628381,595404,0,0,0,0,0,0,0,0,0,32977,7950305,145.91808394400044,12.534799146000072,0,0,0,2.6145625759999964
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,1271535,410000,,,,,,,,,0.002272344,0.708781296,0,,,,,,,,,0.120799085,,,,,,,,,,,,,,,,1671.536995,102.1490394,,,,12.37181293
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,182.59194695204496,2323.0,2293.68500157743,2323.0,2323.0,2323.0,0.0,124922,38745,86710,0,1,18720,16532,195,0,2383,0.001922423,0.311233404,0,0,0,0,0,0,0.0,0.0,128,0.146079373,0,1,119334,119334,0,0,0,0,0,0,0,0,0,0,1969095,168.26324232900004,11.045600519000075,0,0,0,0.8396639449999943
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.17229145765304565,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,39,15,24,4,1,4752,4629,99,29,178,0.00049858,0.050947997,0,0,0,0,0,0,0.0,0.0,100,0.039398914,0,1,36,36,0,0,0,0,0,0,0,0,0,0,655,0.007967258999999999,0.0008695529999999999,0,0,0,0.00014210999999999995
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.1620119959115982,7910.0,7898.030794409965,7910.0,7910.0,7910.0,0.0,17,5,12,2,1,4850,4759,100,43,144,0.000497493,0.054162725,0,0,0,0,0,0,0.0,0.0,100,0.029847614,0,1,16,16,0,0,0,0,0,0,0,0,0,0,186,0.003116514,0.00027176299999999995,0,0,0,0.00011734900000000002
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21373.93233,21407.0,21407.0,21373.93233,0.00154471294436401,1899077,610000,,,,,,,,,0.001485652,0.216967609,0,,,,,,,,,0.085174929,,,,,,,,,,,,,,,,1666.122653,97.30865942,,,,17.66544697
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,0.10831777192652225,675.0,670.9832135054996,675.0,675.0,675.0,0.0,97,32,66,1,1,2345,2231,70,19,157,0.000316183,0.019808078,0,0,0,0,0,0,0.0,0.0,100,0.014774045,0,1,94,94,0,0,0,0,0,0,0,0,0,0,1711,0.015468158999999997,0.0012697909999999997,0,0,0,0.00015222000000000006
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.06332151219248772,1273.0,1271.9902404100346,1273.0,1273.0,1273.0,0.0,5,2,2,2,1,819,812,42,35,14,0.00022611,0.003857078,0,0,0,0,0,0,0.0,0.0,100,0.007996775,0,1,3,3,0,0,0,0,0,0,0,0,0,0,41,0.000162353,4.2299e-05,0,0,0,3.5964e-05
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1.2085050102323294,42080.0,41924.95999885369,42080.0,42080.0,42080.0,0.0,1259,398,864,12,1,12402,12066,159,19,471,0.001346353,0.190288824,0,0,0,0,0,0,0.0,0.0,100,0.072011377,0,1,1183,1183,0,0,0,0,0,0,0,0,0,0,18640,0.7733867909999991,0.04635497500000002,0,0,0,0.006142962000000008
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,0.03956987336277962,6859.0,6858.999999996325,6859.0,6859.0,6859.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.000223203,0,0,0,0,0,0,0.0,0.0,1,2.13e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,0.038636958226561546,27603.0,27602.999999952015,27603.0,27603.0,27603.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.001255419,0,0,0,0,0,0,0.0,0.0,1,6.6906e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1800.0,,555.9333948,564.0,564.0,555.9333948,0.01430249148936175,2598666,800000,,,,,,,,,0.000888534,0.086781629,0,,,,,,,,,0.064523864,,,,,,,,,,,,,,,,1635.75087,108.1681818,,,,22.11493111
