strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
hybrid-reverse,1,helsgaun,1,49827,49827
hybrid-reverse,2,helsgaun,2,49853,49853
hybrid-reverse,3,helsgaun,3,49907.800000000003,49907.800000000003
hybrid-reverse,4,helsgaun,4,50012.199999999997,50012.199999999997
hybrid-reverse,5,helsgaun,5,50215.400000000001,50215.400000000001
hybrid-reverse,6,helsgaun,6,50603.799999999996,50603.799999999996
hybrid-reverse,7,helsgaun,7,51231,51231
hybrid-reverse,8,helsgaun,8,51341,51341
hybrid-reverse,9,helsgaun,9,51452.200000000026,51452.200000000026
hybrid-reverse,10,helsgaun,10,46888.999999999993,51452.200000000026
hybrid-reverse,11,helsgaun,11,42124.199999999997,51452.200000000026
hybrid-reverse,12,helsgaun,12,38045.599999999984,51452.200000000026
hybrid-reverse,13,helsgaun,13,39530.399999999994,51452.200000000026
hybrid-reverse,14,helsgaun,14,38325.400000000016,51452.200000000026
hybrid-reverse,15,helsgaun,15,34569.200000000012,51452.200000000026
hybrid-reverse,16,helsgaun,16,34501.400000000001,51452.200000000026
hybrid-reverse,17,helsgaun,17,34307.799999999996,51452.200000000026
hybrid-reverse,18,helsgaun,18,37431.200000000019,51452.200000000026
hybrid-reverse,19,helsgaun,19,37577.800000000017,51452.200000000026
hybrid-reverse,20,helsgaun,20,38092.80000000001,51452.200000000026
hybrid-reverse,21,helsgaun,21,35697.599999999999,51452.200000000026
hybrid-reverse,22,helsgaun,22,34134.80000000001,51452.200000000026
hybrid-reverse,23,helsgaun,23,34778.800000000017,51452.200000000026
hybrid-reverse,24,helsgaun,24,34361.200000000026,51452.200000000026
hybrid-reverse,25,helsgaun,25,38452.999999999978,51452.200000000026
hybrid-reverse,26,helsgaun,26,40332.799999999996,51452.200000000026
hybrid-reverse,27,helsgaun,27,40987.600000000006,51452.200000000026
hybrid-reverse,28,helsgaun,28,37040.199999999983,51452.200000000026
hybrid-reverse,29,helsgaun,29,39090.200000000004,51452.200000000026
hybrid-reverse,30,helsgaun,30,38160.800000000003,51452.200000000026
hybrid-reverse,31,helsgaun,31,42245,51452.200000000026
hybrid-reverse,32,helsgaun,32,42232,51452.200000000026
hybrid-reverse,33,helsgaun,33,39673.19999999999,51452.200000000026
hybrid-reverse,34,helsgaun,34,37480.600000000006,51452.200000000026
hybrid-reverse,35,helsgaun,35,39905.400000000009,51452.200000000026
hybrid-reverse,36,helsgaun,36,39111.600000000006,51452.200000000026
hybrid-reverse,37,helsgaun,37,39242.999999999978,51452.200000000026
hybrid-reverse,38,helsgaun,38,41697.000000000022,51452.200000000026
hybrid-reverse,39,helsgaun,39,41181.600000000006,51452.200000000026
hybrid-reverse,40,helsgaun,40,40559.200000000019,51452.200000000026
hybrid-reverse,41,helsgaun,41,39417.399999999994,51452.200000000026
hybrid-reverse,42,helsgaun,42,39930.999999999985,51452.200000000026
hybrid-reverse,43,helsgaun,43,39001.800000000003,51452.200000000026
hybrid-reverse,44,helsgaun,44,38769.800000000017,51452.200000000026
hybrid-reverse,45,helsgaun,45,38610.799999999988,51452.200000000026
hybrid-reverse,46,helsgaun,46,39813.599999999999,51452.200000000026
hybrid-reverse,47,helsgaun,47,40457.200000000026,51452.200000000026
hybrid-reverse,48,helsgaun,48,38606.600000000006,51452.200000000026
hybrid-reverse,49,helsgaun,49,36929.200000000048,51452.200000000026
hybrid-reverse,50,helsgaun,50,38794.60000000002,51452.200000000026
hybrid-reverse,51,helsgaun,51,38257.799999999988,51452.200000000026
hybrid-reverse,52,helsgaun,52,36417.600000000042,51452.200000000026
hybrid-reverse,53,helsgaun,53,37117.400000000038,51452.200000000026
hybrid-reverse,54,helsgaun,54,38610.200000000048,51452.200000000026
hybrid-reverse,55,helsgaun,55,35519,51452.200000000026
hybrid-reverse,56,helsgaun,56,34979.799999999996,51452.200000000026
hybrid-reverse,57,helsgaun,57,36222.40000000006,51452.200000000026
hybrid-reverse,58,helsgaun,58,37609.400000000023,51452.200000000026
hybrid-reverse,59,helsgaun,59,37318.200000000019,51452.200000000026
hybrid-reverse,60,helsgaun,60,38474.800000000039,51452.200000000026
hybrid-reverse,61,helsgaun,61,36888.400000000009,51452.200000000026
hybrid-reverse,62,helsgaun,62,38260.799999999988,51452.200000000026
hybrid-reverse,63,helsgaun,63,36280.800000000017,51452.200000000026
hybrid-reverse,64,helsgaun,64,37246.599999999984,51452.200000000026
hybrid-reverse,65,helsgaun,65,38632.200000000012,51452.200000000026
hybrid-reverse,66,helsgaun,66,39460.400000000016,51452.200000000026
hybrid-reverse,67,helsgaun,67,37860.600000000035,51452.200000000026
hybrid-reverse,68,helsgaun,68,37703.60000000002,51452.200000000026
hybrid-reverse,69,helsgaun,69,38047.80000000001,51452.200000000026
hybrid-reverse,70,helsgaun,70,39930.000000000015,51452.200000000026
hybrid-reverse,71,helsgaun,71,39832.199999999997,51452.200000000026
hybrid-reverse,72,helsgaun,72,38190.199999999983,51452.200000000026
hybrid-reverse,73,helsgaun,73,36804.999999999985,51452.200000000026
hybrid-reverse,74,helsgaun,74,42512.000000000007,51452.200000000026
hybrid-reverse,75,helsgaun,75,48783.600000000028,51452.200000000026
hybrid-reverse,76,helsgaun,76,51789.80000000001,51789.80000000001
hybrid-reverse,77,helsgaun,77,52879.599999999991,52879.599999999991
hybrid-reverse,78,helsgaun,78,54683.199999999946,54683.199999999946
hybrid-reverse,79,helsgaun,79,54528.600000000035,54683.199999999946
hybrid-reverse,80,helsgaun,80,55046.199999999997,55046.199999999997
hybrid-reverse,81,helsgaun,81,55005.399999999994,55046.199999999997
hybrid-reverse,82,helsgaun,82,54951.600000000006,55046.199999999997
hybrid-reverse,83,helsgaun,83,55102.399999999994,55102.399999999994
hybrid-reverse,84,helsgaun,84,55482.800000000003,55482.800000000003
hybrid-reverse,85,helsgaun,85,55021.199999999961,55482.800000000003
hybrid-reverse,86,helsgaun,86,54878.199999999968,55482.800000000003
hybrid-reverse,87,helsgaun,87,54901.400000000001,55482.800000000003
hybrid-reverse,88,helsgaun,88,55598.800000000017,55598.800000000017
hybrid-reverse,89,helsgaun,89,54907.999999999942,55598.800000000017
hybrid-reverse,90,helsgaun,90,55099.000000000015,55598.800000000017
hybrid-reverse,91,helsgaun,91,54768.000000000015,55598.800000000017
hybrid-reverse,92,helsgaun,92,54654.19999999999,55598.800000000017
hybrid-reverse,93,helsgaun,93,54776.199999999975,55598.800000000017
hybrid-reverse,94,helsgaun,94,55154.000000000007,55598.800000000017
hybrid-reverse,95,helsgaun,95,55145.999999999985,55598.800000000017
hybrid-reverse,96,helsgaun,96,55080.599999999999,55598.800000000017
hybrid-reverse,97,helsgaun,97,55067.999999999949,55598.800000000017
hybrid-reverse,98,helsgaun,98,54849.199999999961,55598.800000000017
hybrid-reverse,99,helsgaun,99,54830.399999999972,55598.800000000017
hybrid-reverse,100,helsgaun,100,55212.799999999981,55598.800000000017
hybrid-reverse,101,helsgaun,101,55015.799999999988,55598.800000000017
hybrid-reverse,102,helsgaun,102,54904.399999999958,55598.800000000017
hybrid-reverse,103,helsgaun,103,55392.199999999975,55598.800000000017
hybrid-reverse,104,helsgaun,104,55603.799999999967,55603.799999999967
hybrid-reverse,105,helsgaun,105,54747.399999999951,55603.799999999967
hybrid-reverse,106,helsgaun,106,55094.600000000006,55603.799999999967
hybrid-reverse,107,helsgaun,107,55210.59999999994,55603.799999999967
hybrid-reverse,108,helsgaun,108,55528.799999999974,55603.799999999967
hybrid-reverse,109,helsgaun,109,54966.999999999993,55603.799999999967
hybrid-reverse,110,helsgaun,110,56263.999999999993,56263.999999999993
hybrid-reverse,111,helsgaun,111,56735.199999999997,56735.199999999997
hybrid-reverse,112,helsgaun,112,57127.199999999975,57127.199999999975
hybrid-reverse,113,helsgaun,113,57094.599999999977,57127.199999999975
hybrid-reverse,114,helsgaun,114,56865.799999999981,57127.199999999975
hybrid-reverse,115,helsgaun,115,57191.399999999965,57191.399999999965
hybrid-reverse,116,helsgaun,116,57065.799999999996,57191.399999999965
hybrid-reverse,117,helsgaun,117,57272.19999999999,57272.19999999999
hybrid-reverse,118,helsgaun,118,57237.999999999985,57272.19999999999
hybrid-reverse,119,helsgaun,119,57136.999999999978,57272.19999999999
hybrid-reverse,120,helsgaun,120,57191.399999999994,57272.19999999999
