instance,strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound,concorde_optimum
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,1,polyak,1,1501,1501,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,2,polyak,2,872.59999999999991,1501,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,3,polyak,3,1245.3696969696969,1501,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,4,polyak,4,1425.36936026936,1501,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,5,polyak,5,1462.4813284358734,1501,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,6,polyak,6,1589.3147867564528,1589.3147867564528,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,7,polyak,7,1709.0662096554768,1709.0662096554768,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,8,polyak,8,1832.4377403619051,1832.4377403619051,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,9,polyak,9,1841.4810243994373,1841.4810243994373,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,10,polyak,10,1882.1563323913167,1882.1563323913167,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,11,polyak,11,1961.4466296545447,1961.4466296545447,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,12,polyak,12,2001.4972582412911,2001.4972582412911,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,13,polyak,13,1959.8759887689096,2001.4972582412911,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,14,polyak,14,2014.7118357634092,2014.7118357634092,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,15,polyak,15,2039.5156512170959,2039.5156512170959,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,16,polyak,16,2032.847513439568,2039.5156512170959,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,17,polyak,17,2043.6169055808123,2043.6169055808123,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,18,polyak,18,2049.4458822491251,2049.4458822491251,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,19,polyak,19,2062.9836691504352,2062.9836691504352,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,20,polyak,20,2061.5761219775773,2062.9836691504352,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,21,polyak,21,2046.0096292756848,2062.9836691504352,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,22,polyak,22,2054.7797781663207,2062.9836691504352,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,23,polyak,23,2057.3474601199414,2062.9836691504352,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,24,polyak,24,2054.2571951732152,2062.9836691504352,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,25,polyak,25,2063.7297596766284,2063.7297596766284,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,26,polyak,26,2065.3145596242084,2065.3145596242084,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,27,polyak,27,2071.1581950787509,2071.1581950787509,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,28,polyak,28,2078.1624048520353,2078.1624048520353,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,29,polyak,29,2080.4958274733167,2080.4958274733167,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,30,polyak,30,2083.004945803596,2083.004945803596,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,31,polyak,31,2084.5876531307918,2084.5876531307918,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,polyak,32,polyak,32,2085,2085,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,1,helsgaun,1,1501,1501,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,2,helsgaun,2,1511,1511,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,3,helsgaun,3,1528,1528,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,4,helsgaun,4,1552.5999999999999,1552.5999999999999,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,5,helsgaun,5,1584,1584,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,6,helsgaun,6,1672.8000000000002,1672.8000000000002,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,7,helsgaun,7,1725.6000000000001,1725.6000000000001,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,8,helsgaun,8,1721.4000000000001,1725.6000000000001,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,9,helsgaun,9,1428,1725.6000000000001,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,10,helsgaun,10,1773.3999999999996,1773.3999999999996,2085
/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,helsgaun,11,helsgaun,11,1845.0000000000002,1845.0000000000002,2085
