run_id,strategy,repeat,instance,status,wall_seconds,result,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations
P64-bcf6040ab277,P64,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.03960060514509678,10628.0,25,9,16,0,100,22,22,0,0,0,0,0,0,0,0,0,0,601
P64-bcf6040ab277,P64,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.023023907095193863,1610.0,3,1,2,1,100,2,2,0,0,0,0,0,0,0,0,0,0,7
P64-bcf6040ab277,P64,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.0327845923602581,2020.0,8,2,5,1,100,5,5,0,0,0,0,0,0,0,0,0,0,80
P64-bcf6040ab277,P64,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.0316589642316103,7542.0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
P64-bcf6040ab277,P64,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
P64-bcf6040ab277,P64,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.06621497496962547,25395.0,40,12,28,0,120,36,36,0,0,0,0,0,0,0,0,0,0,955
P64-bcf6040ab277,P64,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
P64-bcf6040ab277,P64,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.004422493278980255,3323.0,1,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
P64-bcf6040ab277,P64,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,264.5781364310533,6110.0,110631,33020,77779,0,400,105521,103815,0,0,0,0,0,2,0,0,0,1704,2769882
P64-bcf6040ab277,P64,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,145.88662962056696,6528.0,45333,13353,32031,0,400,43589,43184,0,0,0,0,0,1,0,0,0,404,1158398
