run_id,strategy,repeat,instance,status,wall_seconds,result,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.03891100734472275,10628.0,99,49,55,8,100,79,35,0,0,0,0,0,0,0,44,0,0,175
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.03810378536581993,1610.0,3,3,0,6,100,2,0,0,0,0,0,0,0,0,2,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.01659851148724556,2020.0,15,10,3,10,100,10,1,0,0,0,0,0,0,0,9,0,0,2
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.03657265938818455,7542.0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.09911620803177357,25395.0,1730,780,1154,17,120,1399,655,0,0,0,0,0,0,0,744,0,0,2521
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.018102727830410004,3323.0,1,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,786.0229200385511,6528.0,2873624,1271684,1811833,508,800,2608755,1393431,0,0,0,0,0,4,0,1215275,0,45,5744125
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.039645999670028687,699.0,12,6,6,1,100,5,0,0,0,0,0,0,0,0,5,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.023987112566828728,6656.0,1,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.5387731362134218,629.0,2517,1177,1647,0,400,1923,855,0,0,0,0,0,3,0,1042,0,23,5201
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.09421493485569954,426.0,1603,886,902,219,400,1400,609,0,0,0,0,0,0,0,791,0,0,3585
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.3008030652999878,538.0,2403,1047,1537,0,364,2083,1097,0,0,0,0,0,0,0,980,0,6,4811
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.03356616385281086,937.0,1,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,43.752597676590085,6942.0,229865,102347,145367,35,400,203185,105728,0,0,0,0,0,3,0,97334,0,120,428899
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,614.1346896160394,69853.0,3429763,1796640,2097858,73,800,2972149,1305977,0,0,0,0,0,2,0,1666170,0,0,6476044
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.035987040027976036,2085.0,1,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.026950184255838394,2707.0,1,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.03396454639732838,1272.0,1,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.2834784369915724,5046.0,8591,3936,5548,4,334,7349,3627,0,0,0,0,0,1,0,3717,0,4,15568
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,6.1891814935952425,55209.0,70299,35279,43081,27,319,59648,26849,0,0,0,0,0,2,0,32797,0,0,131863
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.06042822264134884,11461.0,29,19,16,7,100,23,6,0,0,0,0,0,0,0,17,0,0,33
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,88.89362115599215,21282.0,616650,187964,455735,0,649,561386,379792,0,0,0,0,0,2,0,124152,0,57440,1373927
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,1235.4849444143474,26524.0,3979173,1784713,2477306,48,400,3556697,1861382,0,0,0,0,0,5,0,1695305,0,5,7809041
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,106.43840864859521,22141.0,987874,486070,602998,212,745,855741,399708,0,0,0,0,0,0,0,456030,0,3,1851156
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,34.57094432413578,20749.0,297683,133036,190207,0,618,260143,133390,0,0,0,0,0,2,0,126742,0,9,537024
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,42.05344635248184,21294.0,347863,157367,221163,0,778,295872,146883,0,0,0,0,0,2,0,148734,0,253,639686
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,325.6537614762783,22068.0,3479792,1609799,2214431,1162,729,3007527,1484762,0,0,0,0,0,0,0,1494961,0,27804,6222620
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.2014615312218666,14379.0,82,35,52,1,333,49,21,0,0,0,0,0,1,0,27,0,0,145
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,4.391946462914348,59030.0,29643,15828,18224,0,341,24586,9944,0,0,0,0,0,1,0,14641,0,0,52487
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,728.7297078352422,108159.0,11390222,5198200,7459152,5566,361,9552112,4661657,0,0,0,0,0,1,0,4657648,0,232806,20444920
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.4455777108669281,1211.0,2887,1404,1807,1,400,2490,1170,0,0,0,0,0,1,0,1319,0,0,5516
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.7661875244230032,7910.0,4345,2143,2630,0,400,3734,1743,0,0,0,0,0,2,0,1981,0,8,8498
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,2.469357395544648,675.0,43736,20524,27788,2,361,37371,17963,0,0,0,0,0,2,0,19406,0,0,84903
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.05874771252274513,1273.0,8,4,2,6,100,3,0,0,0,0,0,0,0,0,3,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,72.98635766655207,42080.0,293912,154149,179278,0,800,257174,112921,0,0,0,0,0,3,0,144233,0,17,560737
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,0.039737384766340256,6859.0,1,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,0.03498893976211548,27603.0,1,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
H4-48c8a8573883,H4,1,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1800.0,,,,,,,,,,,,,,,,,,,
