strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
polyak-smoothed,1,polyak-smoothed,1,6285,6285
polyak-smoothed,2,polyak-smoothed,2,6139,6285
polyak-smoothed,3,polyak-smoothed,3,6435.2777777777783,6435.2777777777783
polyak-smoothed,4,polyak-smoothed,4,6385.6055555555558,6435.2777777777783
polyak-smoothed,5,polyak-smoothed,5,6429.8116666666683,6435.2777777777783
polyak-smoothed,6,polyak-smoothed,6,6485.5245740740747,6485.5245740740747
polyak-smoothed,7,polyak-smoothed,7,6549.444306944446,6549.444306944446
polyak-smoothed,8,polyak-smoothed,8,6526.4322598644194,6549.444306944446
polyak-smoothed,9,polyak-smoothed,9,6498.9313301721259,6549.444306944446
polyak-smoothed,10,polyak-smoothed,10,6591.4528808576952,6591.4528808576952
polyak-smoothed,11,polyak-smoothed,11,6573.2030159172427,6591.4528808576952
polyak-smoothed,12,polyak-smoothed,12,6614.5917495900167,6614.5917495900167
polyak-smoothed,13,polyak-smoothed,13,6634.1491574355796,6634.1491574355796
polyak-smoothed,14,polyak-smoothed,14,6601.0408136153492,6634.1491574355796
polyak-smoothed,15,polyak-smoothed,15,6625.0650198152525,6634.1491574355796
polyak-smoothed,16,polyak-smoothed,16,6644.6624831633262,6644.6624831633262
polyak-smoothed,17,polyak-smoothed,17,6639.5016770723614,6644.6624831633262
polyak-smoothed,18,polyak-smoothed,18,6646.3339670597679,6646.3339670597679
polyak-smoothed,19,polyak-smoothed,19,6650.8411161656668,6650.8411161656668
polyak-smoothed,20,polyak-smoothed,20,6653.961559055545,6653.961559055545
polyak-smoothed,21,polyak-smoothed,21,6655.7638818085525,6655.7638818085525
polyak-smoothed,22,polyak-smoothed,22,6656.0000000000009,6656.0000000000009
