strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
hybrid-reverse,1,helsgaun,1,18170,18170
hybrid-reverse,2,helsgaun,2,18198,18198
hybrid-reverse,3,helsgaun,3,18251,18251
hybrid-reverse,4,helsgaun,4,18350.200000000001,18350.200000000001
hybrid-reverse,5,helsgaun,5,18528.599999999999,18528.599999999999
hybrid-reverse,6,helsgaun,6,18875.199999999997,18875.199999999997
hybrid-reverse,7,helsgaun,7,19260.599999999999,19260.599999999999
hybrid-reverse,8,helsgaun,8,19521.199999999997,19521.199999999997
hybrid-reverse,9,helsgaun,9,19829.399999999994,19829.399999999994
hybrid-reverse,10,helsgaun,10,16987.199999999997,19829.399999999994
hybrid-reverse,11,helsgaun,11,17061.200000000001,19829.399999999994
hybrid-reverse,12,helsgaun,12,14531.6,19829.399999999994
hybrid-reverse,13,helsgaun,13,14549.199999999999,19829.399999999994
hybrid-reverse,14,helsgaun,14,11698.800000000001,19829.399999999994
hybrid-reverse,15,helsgaun,15,10640.600000000004,19829.399999999994
hybrid-reverse,16,helsgaun,16,11396.199999999999,19829.399999999994
hybrid-reverse,17,helsgaun,17,12280.600000000002,19829.399999999994
hybrid-reverse,18,helsgaun,18,13245.399999999996,19829.399999999994
hybrid-reverse,19,helsgaun,19,11465.800000000003,19829.399999999994
hybrid-reverse,20,helsgaun,20,9918.5999999999985,19829.399999999994
hybrid-reverse,21,helsgaun,21,9466.6000000000004,19829.399999999994
hybrid-reverse,22,helsgaun,22,5878.8000000000038,19829.399999999994
hybrid-reverse,23,helsgaun,23,6693.9999999999964,19829.399999999994
hybrid-reverse,24,helsgaun,24,7648.0000000000055,19829.399999999994
hybrid-reverse,25,helsgaun,25,6501.1999999999925,19829.399999999994
hybrid-reverse,26,helsgaun,26,10407.400000000001,19829.399999999994
hybrid-reverse,27,helsgaun,27,12095.800000000005,19829.399999999994
hybrid-reverse,28,helsgaun,28,10572.000000000005,19829.399999999994
hybrid-reverse,29,helsgaun,29,12429.599999999997,19829.399999999994
hybrid-reverse,30,helsgaun,30,12334.6,19829.399999999994
hybrid-reverse,31,helsgaun,31,15934.6,19829.399999999994
hybrid-reverse,32,helsgaun,32,18022.799999999999,19829.399999999994
hybrid-reverse,33,helsgaun,33,19308.600000000006,19829.399999999994
hybrid-reverse,34,helsgaun,34,19681,19829.399999999994
hybrid-reverse,35,helsgaun,35,21300.400000000001,21300.400000000001
hybrid-reverse,36,helsgaun,36,21546.000000000007,21546.000000000007
hybrid-reverse,37,helsgaun,37,22027.800000000003,22027.800000000003
hybrid-reverse,38,helsgaun,38,21650.000000000007,22027.800000000003
hybrid-reverse,39,helsgaun,39,20979.799999999999,22027.800000000003
hybrid-reverse,40,helsgaun,40,21600.799999999999,22027.800000000003
hybrid-reverse,41,helsgaun,41,21754.599999999995,22027.800000000003
hybrid-reverse,42,helsgaun,42,21171.600000000002,22027.800000000003
hybrid-reverse,43,helsgaun,43,21583.000000000004,22027.800000000003
hybrid-reverse,44,helsgaun,44,22245.599999999999,22245.599999999999
hybrid-reverse,45,helsgaun,45,23485.199999999997,23485.199999999997
hybrid-reverse,46,helsgaun,46,24192.599999999999,24192.599999999999
hybrid-reverse,47,helsgaun,47,24152.600000000002,24192.599999999999
hybrid-reverse,48,helsgaun,48,24335.200000000004,24335.200000000004
hybrid-reverse,49,helsgaun,49,24299.799999999996,24335.200000000004
hybrid-reverse,50,helsgaun,50,24171.199999999997,24335.200000000004
hybrid-reverse,51,helsgaun,51,24131.599999999999,24335.200000000004
