strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
polyak-smoothed,1,polyak-smoothed,1,385,385
polyak-smoothed,2,polyak-smoothed,2,369.375,385
polyak-smoothed,3,polyak-smoothed,3,392.13146551724128,392.13146551724128
polyak-smoothed,4,polyak-smoothed,4,397.09525862068949,397.09525862068949
polyak-smoothed,5,polyak-smoothed,5,400.8464978448273,400.8464978448273
polyak-smoothed,6,polyak-smoothed,6,403.83673850574695,403.83673850574695
polyak-smoothed,7,polyak-smoothed,7,407.64667462883125,407.64667462883125
polyak-smoothed,8,polyak-smoothed,8,416.28670640635568,416.28670640635568
polyak-smoothed,9,polyak-smoothed,9,414.47274169506449,416.28670640635568
polyak-smoothed,10,polyak-smoothed,10,415.37549037487219,416.28670640635568
polyak-smoothed,11,polyak-smoothed,11,417.18004097378002,417.18004097378002
polyak-smoothed,12,polyak-smoothed,12,414.98856038915756,417.18004097378002
polyak-smoothed,13,polyak-smoothed,13,415.97237245299328,417.18004097378002
polyak-smoothed,14,polyak-smoothed,14,414.44235577051325,417.18004097378002
polyak-smoothed,15,polyak-smoothed,15,411.04052355892696,417.18004097378002
polyak-smoothed,16,polyak-smoothed,16,415.23480466088091,417.18004097378002
polyak-smoothed,17,polyak-smoothed,17,413.75707772551851,417.18004097378002
polyak-smoothed,18,polyak-smoothed,18,417.96552608319712,417.96552608319712
polyak-smoothed,19,polyak-smoothed,19,414.51235451279479,417.96552608319712
polyak-smoothed,20,polyak-smoothed,20,417.94874428064185,417.96552608319712
polyak-smoothed,21,polyak-smoothed,21,416.03104099516855,417.96552608319712
polyak-smoothed,22,polyak-smoothed,22,415.8080696195932,417.96552608319712
polyak-smoothed,23,polyak-smoothed,23,417.13473885685556,417.96552608319712
polyak-smoothed,24,polyak-smoothed,24,417.76433238482667,417.96552608319712
polyak-smoothed,25,polyak-smoothed,25,417.40285038917585,417.96552608319712
polyak-smoothed,26,polyak-smoothed,26,415.29857858942535,417.96552608319712
polyak-smoothed,27,polyak-smoothed,27,418.16073042158274,418.16073042158274
polyak-smoothed,28,polyak-smoothed,28,416.80361745071417,418.16073042158274
polyak-smoothed,29,polyak-smoothed,29,418.83282789032364,418.83282789032364
polyak-smoothed,30,polyak-smoothed,30,417.92440647138562,418.83282789032364
polyak-smoothed,31,polyak-smoothed,31,417.13494542090535,418.83282789032364
polyak-smoothed,32,polyak-smoothed,32,416.58927482355102,418.83282789032364
polyak-smoothed,33,polyak-smoothed,33,416.42943630411179,418.83282789032364
polyak-smoothed,34,polyak-smoothed,34,416.43981348050443,418.83282789032364
polyak-smoothed,35,polyak-smoothed,35,417.05705339879455,418.83282789032364
polyak-smoothed,36,polyak-smoothed,36,417.98631961010125,418.83282789032364
polyak-smoothed,37,polyak-smoothed,37,417.38555600185856,418.83282789032364
polyak-smoothed,38,polyak-smoothed,38,415.79478901460897,418.83282789032364
polyak-smoothed,39,polyak-smoothed,39,415.72626506887161,418.83282789032364
polyak-smoothed,40,polyak-smoothed,40,415.96145256854777,418.83282789032364
polyak-smoothed,41,polyak-smoothed,41,417.33790230106524,418.83282789032364
polyak-smoothed,42,polyak-smoothed,42,416.30572634044501,418.83282789032364
polyak-smoothed,43,polyak-smoothed,43,418.87715768432548,418.87715768432548
polyak-smoothed,44,polyak-smoothed,44,419.58456683342808,419.58456683342808
polyak-smoothed,45,polyak-smoothed,45,418.85293177707138,419.58456683342808
polyak-smoothed,46,polyak-smoothed,46,418.92592935158029,419.58456683342808
polyak-smoothed,47,polyak-smoothed,47,419.19141275842111,419.58456683342808
polyak-smoothed,48,polyak-smoothed,48,417.87125687365204,419.58456683342808
polyak-smoothed,49,polyak-smoothed,49,419.8268693981808,419.8268693981808
polyak-smoothed,50,polyak-smoothed,50,419.39189289934546,419.8268693981808
polyak-smoothed,51,polyak-smoothed,51,419.25259534155589,419.8268693981808
polyak-smoothed,52,polyak-smoothed,52,419.69641246665583,419.8268693981808
polyak-smoothed,53,polyak-smoothed,53,418.67433428845152,419.8268693981808
polyak-smoothed,54,polyak-smoothed,54,420.25092514788611,420.25092514788611
polyak-smoothed,55,polyak-smoothed,55,418.81528769732495,420.25092514788611
polyak-smoothed,56,polyak-smoothed,56,419.47988121522769,420.25092514788611
polyak-smoothed,57,polyak-smoothed,57,420.52853006204703,420.52853006204703
polyak-smoothed,58,polyak-smoothed,58,420.64107283498697,420.64107283498697
polyak-smoothed,59,polyak-smoothed,59,420.36066519683112,420.64107283498697
polyak-smoothed,60,polyak-smoothed,60,420.22627270241617,420.64107283498697
polyak-smoothed,61,polyak-smoothed,61,420.14941841171952,420.64107283498697
polyak-smoothed,62,polyak-smoothed,62,420.69340942795151,420.69340942795151
polyak-smoothed,63,polyak-smoothed,63,420.7853489145557,420.7853489145557
polyak-smoothed,64,polyak-smoothed,64,419.6243682169013,420.7853489145557
polyak-smoothed,65,polyak-smoothed,65,420.42797455575931,420.7853489145557
polyak-smoothed,66,polyak-smoothed,66,419.79663652024442,420.7853489145557
polyak-smoothed,67,polyak-smoothed,67,419.84372382230151,420.7853489145557
polyak-smoothed,68,polyak-smoothed,68,420.26025644100639,420.7853489145557
polyak-smoothed,69,polyak-smoothed,69,419.12603439079544,420.7853489145557
polyak-smoothed,70,polyak-smoothed,70,419.12777399238564,420.7853489145557
polyak-smoothed,71,polyak-smoothed,71,420.45347140311588,420.7853489145557
polyak-smoothed,72,polyak-smoothed,72,418.11628410354677,420.7853489145557
polyak-smoothed,73,polyak-smoothed,73,419.8043675621085,420.7853489145557
polyak-smoothed,74,polyak-smoothed,74,418.88030016376041,420.7853489145557
polyak-smoothed,75,polyak-smoothed,75,419.19824795769256,420.7853489145557
polyak-smoothed,76,polyak-smoothed,76,420.36082156725661,420.7853489145557
polyak-smoothed,77,polyak-smoothed,77,420.83833286929013,420.83833286929013
polyak-smoothed,78,polyak-smoothed,78,420.87730168376368,420.87730168376368
polyak-smoothed,79,polyak-smoothed,79,421.26201041326544,421.26201041326544
polyak-smoothed,80,polyak-smoothed,80,420.85821107394827,421.26201041326544
polyak-smoothed,81,polyak-smoothed,81,420.98533754681603,421.26201041326544
polyak-smoothed,82,polyak-smoothed,82,420.99163362630418,421.26201041326544
polyak-smoothed,83,polyak-smoothed,83,421.51314388746596,421.51314388746596
polyak-smoothed,84,polyak-smoothed,84,420.9046849057832,421.51314388746596
polyak-smoothed,85,polyak-smoothed,85,421.33040347994103,421.51314388746596
polyak-smoothed,86,polyak-smoothed,86,421.06400479297287,421.51314388746596
polyak-smoothed,87,polyak-smoothed,87,421.29475919093227,421.51314388746596
polyak-smoothed,88,polyak-smoothed,88,421.29612473967182,421.51314388746596
polyak-smoothed,89,polyak-smoothed,89,421.28653411817135,421.51314388746596
polyak-smoothed,90,polyak-smoothed,90,421.21075345445809,421.51314388746596
polyak-smoothed,91,polyak-smoothed,91,420.97543668898817,421.51314388746596
polyak-smoothed,92,polyak-smoothed,92,421.35100474810139,421.51314388746596
polyak-smoothed,93,polyak-smoothed,93,421.38645426240822,421.51314388746596
polyak-smoothed,94,polyak-smoothed,94,421.11592024333441,421.51314388746596
polyak-smoothed,95,polyak-smoothed,95,421.24320337003326,421.51314388746596
polyak-smoothed,96,polyak-smoothed,96,421.41541695044168,421.51314388746596
polyak-smoothed,97,polyak-smoothed,97,421.73499248488957,421.73499248488957
polyak-smoothed,98,polyak-smoothed,98,421.68138942427277,421.73499248488957
polyak-smoothed,99,polyak-smoothed,99,421.77364495411786,421.77364495411786
polyak-smoothed,100,polyak-smoothed,100,421.80997513738504,421.80997513738504
polyak-smoothed,101,polyak-smoothed,101,422.08412824770528,422.08412824770528
polyak-smoothed,102,polyak-smoothed,102,421.8289671432658,422.08412824770528
polyak-smoothed,103,polyak-smoothed,103,421.89309949031758,422.08412824770528
polyak-smoothed,104,polyak-smoothed,104,421.84615406255205,422.08412824770528
polyak-smoothed,105,polyak-smoothed,105,422.18726923616015,422.18726923616015
polyak-smoothed,106,polyak-smoothed,106,421.8894862560179,422.18726923616015
polyak-smoothed,107,polyak-smoothed,107,421.94515252146391,422.18726923616015
polyak-smoothed,108,polyak-smoothed,108,422.09705594815927,422.18726923616015
polyak-smoothed,109,polyak-smoothed,109,421.60378937175199,422.18726923616015
polyak-smoothed,110,polyak-smoothed,110,421.82949141386723,422.18726923616015
polyak-smoothed,111,polyak-smoothed,111,421.90984571850174,422.18726923616015
polyak-smoothed,112,polyak-smoothed,112,421.97566419866439,422.18726923616015
polyak-smoothed,113,polyak-smoothed,113,421.96220691565088,422.18726923616015
polyak-smoothed,114,polyak-smoothed,114,421.9577908589211,422.18726923616015
polyak-smoothed,115,polyak-smoothed,115,421.99404543286835,422.18726923616015
polyak-smoothed,116,polyak-smoothed,116,422.00178032430188,422.18726923616015
polyak-smoothed,117,polyak-smoothed,117,421.86723316830631,422.18726923616015
polyak-smoothed,118,polyak-smoothed,118,422.09818322367187,422.18726923616015
polyak-smoothed,119,polyak-smoothed,119,422.14284843597989,422.18726923616015
polyak-smoothed,120,polyak-smoothed,120,422.19100976737275,422.19100976737275
polyak-smoothed,121,polyak-smoothed,121,422.28481755830171,422.28481755830171
polyak-smoothed,122,polyak-smoothed,122,422.14813676220314,422.28481755830171
polyak-smoothed,123,polyak-smoothed,123,422.26801257967037,422.28481755830171
polyak-smoothed,124,polyak-smoothed,124,422.25691774101364,422.28481755830171
polyak-smoothed,125,polyak-smoothed,125,422.31983320710674,422.31983320710674
polyak-smoothed,126,polyak-smoothed,126,422.10159186875836,422.31983320710674
polyak-smoothed,127,polyak-smoothed,127,422.25215796587452,422.31983320710674
polyak-smoothed,128,polyak-smoothed,128,422.25251282383948,422.31983320710674
polyak-smoothed,129,polyak-smoothed,129,422.26340323664175,422.31983320710674
